scenario,date,hour,original,final,emergency,soc,actual_net,predicted_net,price,interval_cost
3,2025-07-06,18.75,795.7606247202833,797.5829661184825,162.17063388151746,1200.0,959.7536,810.1695607503256,1.2881,2073.000265148641
3,2025-07-06,18.916666666666668,57.40614850099712,771.5063982419842,248.60526842468244,1200.0,1020.1116666666667,838.5789388020834,1.3466,3193.5734863266493
3,2025-07-06,19.083333333333332,45.887603002177,801.0911816566881,189.80938500997854,1200.0,990.9005666666667,870.1923480033875,1.3523,2877.3426614065575
3,2025-07-06,19.25,39.01998205224572,790.6442520652246,156.54383126810876,1200.0,947.1880833333333,851.8224516709646,1.3445,2620.666518117781
3,2025-07-06,19.416666666666668,3.121633935970408,713.7710294962181,241.6406371704486,1200.0,955.4116666666667,817.5887858072916,1.3483,3070.482124571271
3,2025-07-06,19.583333333333332,15.15552495939778,775.9931010681453,237.40786559852143,1200.0,1013.4009666666667,836.7665783166885,1.349,3161.315691888305
3,2025-07-06,19.75,52.53548978092476,802.302431326931,199.54743533973578,1200.0,1001.8498666666668,868.8358096281687,1.3473,2930.273864065371
3,2025-07-06,19.916666666666668,45.97400281317152,788.677545773587,162.37745422641296,1200.0,951.055,878.9209914505482,1.3482,2658.5379444618156
3,2025-07-06,20.083333333333332,32.84855117312668,781.3917221916391,222.22601114169424,1200.0,1003.6177333333334,869.9811197916666,1.3513,3063.117871975077
3,2025-07-06,20.25,343.623449074148,776.3219255560549,263.5787077772785,1200.0,1039.9006333333334,862.4576009114584,1.34,3096.156701595757
3,2025-07-06,20.416666666666668,53.708134227520304,749.0621075050949,261.89789249490514,1200.0,1010.96,857.1729329427084,1.3489,3245.7617000225705
3,2025-07-06,20.583333333333332,800.0871655086935,805.5338277120333,187.05253895463352,1200.0,992.5863666666668,842.5343424479166,1.3952,2432.558899724402
3,2025-07-06,20.75,859.1221012739403,861.4936187225629,143.1219479441038,1200.0,1004.6155666666667,849.242431640625,1.2226,1929.6162746488549
3,2025-07-06,20.916666666666668,875.8999657997377,875.8999657997377,136.05670086692885,1200.0,1011.9566666666666,871.0867513020834,0.9332,1452.2304143294054
3,2025-07-06,21.083333333333332,870.7573537526442,872.3994293194277,99.21108734723896,1200.0,971.6105166666666,866.6864420572916,0.9068,1241.6593896012182
3,2025-07-06,21.25,881.8053596383518,881.8053596383518,80.28782369498163,1200.0,962.0931833333334,865.1527506510416,0.9371,1202.528400439936
3,2025-07-06,21.416666666666668,887.2818762923589,887.2818762923589,102.91312370764115,1200.0,990.195,890.238037109375,0.9371,1313.671287405722
3,2025-07-06,21.583333333333332,905.8436949891297,905.8436949891297,70.47007167753691,1200.0,976.3137666666667,918.8675130208334,0.9871,1241.9633500882533
3,2025-07-06,21.75,845.3706670207463,848.7138225417278,58.6925607916055,1200.0,907.4063833333333,844.2708333333334,0.7764,888.0837457876551
3,2025-07-06,21.916666666666668,701.146257202834,703.4508671881148,129.8141328118852,1200.0,833.265,700.9728190104166,0.4209,569.7613176734923
3,2025-07-06,22.083333333333332,1356.3162151449917,1356.3162151449917,0.0,1710.596654991074,818.1000833333333,648.9084065755209,0.3859,523.4024274244523
3,2025-07-06,22.25,0.0,0.0,322.5627313695075,1200.0,806.9572499999999,652.7632242838541,0.4368,704.4770053110044
3,2025-07-06,22.416666666666668,650.1498548224486,650.1498548224486,142.62014517755142,1200.0,792.77,668.9302978515625,0.4198,572.2925937821443
3,2025-07-06,22.583333333333332,667.6712970252071,667.6712970252071,148.94096964145956,1200.0,816.6122666666666,684.0745442708334,0.4186,591.2206543943266
3,2025-07-06,22.75,663.5284390875192,663.5284390875192,139.98436091248072,1200.0,803.5128,652.706787109375,0.4241,578.2392483319322
3,2025-07-06,22.916666666666668,630.3268585287582,634.3222556765899,107.37774432341007,1200.0,741.6999999999999,616.4557698567709,0.4237,497.0885159650835
3,2025-07-06,23.083333333333332,674.8040483423948,674.8434908427951,32.33322582387166,1200.0,707.1767166666667,671.49560546875,0.4248,355.35766414700777
3,2025-07-06,23.25,704.6249508738388,709.821974666584,40.42234200008272,1200.0,750.2443166666667,694.8575032552084,0.424,387.76165134286896
3,2025-07-06,23.416666666666668,651.5218675073182,654.2083772337943,156.7332894328723,1200.0,810.9416666666666,664.374755859375,0.422,607.3500294483082
3,2025-07-06,23.583333333333332,658.0156476488935,658.0156476488935,124.77988568443982,1200.0,782.7955333333333,659.7122802734375,0.424,543.5319922541432
3,2025-07-06,23.75,683.1146369269984,683.1146369269984,94.2553130730015,1200.0,777.3699499999999,674.2156575520834,0.4271,493.0404824989157
3,2025-07-06,23.916666666666668,683.1791290189893,687.088630723889,111.61636927611096,1200.0,798.7049999999999,693.7639973958334,0.4276,533.2707474743677
4-3,2025-07-06,0.08333333333333333,702.5773082014971,702.5773082014971,75.73942513183636,1200.0,778.3167333333334,700.9466145833334,0.5713,617.7320840646058
4-3,2025-07-06,0.25,680.2545797958633,680.2545797958633,93.54652020413675,1200.0,773.8011,680.7769368489584,0.5678,651.8271212676354
4-3,2025-07-06,0.4166666666666667,693.4361790906672,693.4361790906672,97.39715424266615,1200.0,790.8333333333334,683.2081705729166,0.5376,634.5948404834293
4-3,2025-07-06,0.5833333333333334,676.4635789175862,676.4635789175862,97.75233774908043,1200.0,774.2159166666667,677.0221761067709,0.5214,607.548454559482
4-3,2025-07-06,0.75,662.2985127167233,662.2985127167233,103.32042061661002,1200.0,765.6189333333333,667.0074462890625,0.5263,620.4553940954208
4-3,2025-07-06,0.9166666666666666,1491.3351005537752,1491.3351005537752,0.0,1875.8167787035918,778.9616666666667,655.716552734375,0.5329,794.7324750851069
4-3,2025-07-06,1.0833333333333333,642.6387128504491,642.6387128504491,0.0,1730.942838757584,780.0781999999999,642.6048177083334,0.5205,334.49345003865875
4-3,2025-07-06,1.25,29.261191679709757,29.261191679709757,223.71172163810996,1200.0,756.6695166666667,654.1605631510416,0.5342,613.1653370906927
4-3,2025-07-06,1.4166666666666667,637.2543919016604,637.2543919016604,98.823941431673,1200.0,736.0783333333334,664.5000406901041,0.5632,637.1898925906064
4-3,2025-07-06,1.5833333333333333,1460.3074206349984,1460.3074206349984,0.0,1870.0351422626738,754.0283666666666,627.4166666666666,0.5502,803.4611428333761
4-3,2025-07-06,1.75,1487.7471215042092,1487.7471215042092,0.0,2570.279934933638,749.6243,655.8333740234375,0.5391,802.0444732029192
4-3,2025-07-06,1.9166666666666667,699.5241799457921,699.5241799457921,0.0,2534.5312783933227,733.4383333333334,711.4618326822916,0.5508,385.29791831414224
4-3,2025-07-06,2.0833333333333335,643.2045027811284,643.2045027811284,0.0,2402.726722743238,768.2452833333333,645.7657063802084,0.5586,359.2940352535383
4-3,2025-07-06,2.25,619.1156406544202,619.1156406544202,0.0,2265.4198614546244,749.3763666666667,625.4001057942709,0.5406,334.6939153377795
4-3,2025-07-06,2.4166666666666665,688.9153590978749,688.9153590978749,0.0,2248.7989572309907,704.6833333333334,668.606689453125,0.5076,349.6934362780813
4-3,2025-07-06,2.5833333333333335,677.1955366819022,677.1955366819022,0.0,2156.845214433972,764.4305166666667,667.5742594401041,0.4939,334.4668755671915
4-3,2025-07-06,2.75,1468.274608638676,1468.274608638676,0.0,2814.136682573223,775.4285666666666,634.2897542317709,0.5053,741.9191597451229
4-3,2025-07-06,2.9166666666666665,1453.375142749685,1453.375142749685,0.0,3520.9959999584125,708.2800000000001,621.633544921875,0.515,748.4881985160878
4-3,2025-07-06,3.0833333333333335,629.1775729200706,629.1775729200706,0.0,3455.6810237094787,691.1408,619.7587483723959,0.4911,308.98910606104664
4-3,2025-07-06,3.25,618.9021273984852,618.9021273984852,0.0,3372.9006169820063,697.4345166666667,612.3022054036459,0.4779,295.77332668373606
4-3,2025-07-06,3.4166666666666665,1414.497546043014,1414.497546043014,0.0,4059.055620212655,691.2266666666666,599.5985107421875,0.489,691.6893000150338
4-3,2025-07-06,3.5833333333333335,1439.5375229097108,1439.5375229097108,0.0,4777.847520544425,681.8643333333333,603.9855143229166,0.5013,721.640160234638
4-3,2025-07-06,3.75,1438.6213209290768,1438.6213209290768,0.0,5451.357816497951,728.6791333333334,609.2655436197916,0.5393,775.8484783770512
4-3,2025-07-06,3.9166666666666665,613.1237407441275,613.1237407441275,0.0,5270.806246118399,784.41,616.0360107421875,0.5706,349.8484064685992
4-3,2025-07-06,4.083333333333333,634.454481324046,634.454481324046,0.0,5160.215544010664,739.3700333333335,639.2556771039963,0.533,338.16423854571656
4-3,2025-07-06,4.25,657.4489674065384,657.4489674065384,0.0,5110.9238579904495,704.2111666666666,650.1991195480028,0.5189,341.1502691872528
4-3,2025-07-06,4.416666666666667,1475.5259661839696,1475.5259661839696,0.0,5820.435526372043,727.6350000000001,641.0504395564398,0.5356,790.2917074881341
4-3,2025-07-06,4.583333333333333,1451.155326879352,1451.155326879352,0.0,6491.249606791883,744.0552000000001,630.0196388562521,0.5016,727.899511962683
4-3,2025-07-06,4.75,628.549710003174,628.549710003174,0.0,6404.052042019583,711.2725833333334,616.0498732725779,0.4783,300.63532629451817
4-3,2025-07-06,4.916666666666667,600.1361833051185,600.1361833051185,0.0,6329.096767861172,671.245,605.8135061264038,0.475,285.06468706993127
4-3,2025-07-06,5.083333333333333,601.0165375369617,601.0165375369617,0.0,6241.126266042632,684.4726833333334,596.2559827168783,0.4445,267.1518509351795
4-3,2025-07-06,5.25,1399.3126651869711,1399.3126651869711,0.0,6936.594511371794,666.2247666666667,570.5352630615234,0.4634,648.4414890476423
4-3,2025-07-06,5.416666666666667,1369.7403077667027,1369.7403077667027,0.0,7667.958474894517,598.8149999999999,531.4014994303385,0.4888,669.5290624363643
4-3,2025-07-06,5.583333333333333,1333.1255365822194,1333.1255365822194,0.0,8396.593941909128,565.0763166666667,493.24059041341144,0.4315,575.2436690352276
4-3,2025-07-06,5.75,530.9951192998325,530.9951192998325,0.0,8308.974574232918,614.11815,531.8655395507812,0.6026,319.97765889007906
4-3,2025-07-06,5.916666666666667,0.0,0.0,0.0,7582.791328378004,688.9179166666667,613.2779947916666,0.9161,0.0
4-3,2025-07-06,6.083333333333333,0.0,0.0,0.0,6869.295140495686,676.8819166666667,586.9695027669271,0.9456,0.0
4-3,2025-07-06,6.25,0.0,0.0,0.0,6208.683057108265,626.7116500000001,521.0621744791666,0.8878,0.0
4-3,2025-07-06,6.416666666666667,0.0,0.0,0.0,5605.743434185186,571.99875,472.31134033203125,0.8791,0.0
4-3,2025-07-06,6.583333333333333,0.0,0.0,0.0,5077.04664180215,501.5658166666667,425.0111897786458,0.856,0.0
4-3,2025-07-06,6.75,0.0,0.0,0.0,4603.397970789701,449.3425833333334,393.8484293619792,0.8407,0.0
4-3,2025-07-06,6.916666666666667,0.0,0.0,0.0,4160.307530741058,420.3525,365.3190104166667,0.8152,0.0
4-3,2025-07-06,7.083333333333333,0.0,0.0,0.0,3753.6748141544044,385.7656666666667,308.9173583984375,0.7419,0.0
4-3,2025-07-06,7.25,0.0,0.0,0.0,3391.9641842334568,343.14883333333336,263.866943359375,0.7504,0.0
4-3,2025-07-06,7.416666666666667,0.0,0.0,0.0,3112.491747142848,265.1308333333334,224.46573893229166,0.7803,0.0
4-3,2025-07-06,7.583333333333333,0.0,24.92109273953188,0.0,2976.4606387012927,153.97153333333344,165.140625,0.6801,25.42325275823345
4-3,2025-07-06,7.75,0.0,0.0,0.0,2720.9278381363856,242.41970000000006,213.86918131510416,0.836,0.0
4-3,2025-07-06,7.916666666666667,0.0,0.0,0.0,2238.4648451924936,457.70458333333335,321.287109375,1.1923,0.0
4-3,2025-07-06,8.083333333333334,0.0,0.0,0.0,1739.0061909640265,473.8280833333333,299.8631184895833,1.2693,0.0
4-3,2025-07-06,8.25,0.0,0.0,0.0,1316.5541979505895,400.77315,255.59366861979166,1.2,0.0
4-3,2025-07-06,8.416666666666666,0.0,0.0,235.32447908660237,1200.0,345.89750000000004,230.310546875,1.1441,1346.1736826149086
4-3,2025-07-06,8.583333333333334,0.0,0.0,302.16376666666656,1200.0,302.16376666666656,163.52115885416666,1.1182,1689.3976194333327
4-3,2025-07-06,8.75,0.0,0.0,266.9735666666667,1200.0,266.9735666666667,132.57747395833334,1.0998,1468.0876431000004
4-3,2025-07-06,8.916666666666666,0.0,2.7208074603778347,227.37794253962213,1200.0,230.09874999999997,124.64021809895833,1.0883,1241.7186564680476
4-3,2025-07-06,9.083333333333334,0.0,34.96608889589,149.48124443744337,1200.0,184.44733333333338,48.05810546875,1.1017,881.2006451885597
4-3,2025-07-06,9.25,0.0,8.481673130861964,162.41882686913792,1200.0,170.90049999999988,-11.498779296875,1.1143,919.0931864559811
4-3,2025-07-06,9.416666666666666,0.0,20.978476300556697,116.5536070327765,1200.0,137.5320833333332,-25.63037109375,1.0556,648.3872572932959
4-3,2025-07-06,9.583333333333334,0.0,5.485134865686784,0.0,1200.0152594434285,5.46905,-55.234456380208336,0.9111,7.496259564190843
4-3,2025-07-06,9.75,0.0,0.0,0.0,1205.0934030240098,-5.352833333333213,-115.56722005208333,1.0065,0.0
4-3,2025-07-06,9.916666666666666,0.0,2.5370586722179156,96.68424828199727,1200.0,104.05333333333328,-170.576171875,1.2772,622.2861065330695
4-3,2025-07-06,10.083333333333334,0.0,6.147737203114805,89.91934613021856,1200.0,96.06708333333336,-173.08333333333334,1.3112,601.6026027607991
4-3,2025-07-06,10.25,0.0,0.0,0.0,1222.5414424855421,-23.76076666666677,-214.46818033854166,1.2101,0.0
4-3,2025-07-06,10.416666666666666,0.0,0.0,0.0,1347.3573323018031,-131.56749999999997,-291.4283040364583,1.1636,0.0
4-3,2025-07-06,10.583333333333334,0.0,0.0,0.0,1454.1374718996715,-112.55615000000004,-302.2736002604167,1.2057,0.0
4-3,2025-07-06,10.75,0.0,0.0,0.0,1547.4258012945963,-98.33453333333334,-314.1172688802083,0.9562,0.0
4-3,2025-07-06,10.916666666666666,0.0,0.0,0.0,1666.960687418376,-126.0008333333332,-338.2886555989583,0.5592,0.0
4-3,2025-07-06,11.083333333333334,0.0,0.0,0.0,1775.8939270067233,-114.82571666666672,-308.0052897135417,0.5593,0.0
4-3,2025-07-06,11.25,0.0,0.0,0.0,1903.5804850487202,-134.59345,-308.972900390625,0.611,0.0
4-3,2025-07-06,11.416666666666666,0.0,0.0,0.0,2074.918617947256,-180.60625000000013,-338.8111979166667,0.5537,0.0
4-3,2025-07-06,11.583333333333334,0.0,0.0,0.0,2240.654459743037,-174.70091666666667,-299.6665852864583,0.5697,0.0
4-3,2025-07-06,11.75,0.0,0.0,0.0,2425.7559160044184,-195.11406666666667,-315.91845703125,0.5631,0.0
4-3,2025-07-06,11.916666666666666,0.0,0.0,0.0,2658.2896556131177,-245.11208333333343,-388.1746419270833,0.5174,0.0
4-3,2025-07-06,12.083333333333334,0.0,0.0,0.0,2881.609198009783,-235.39946666666674,-372.2113444010417,0.5347,0.0
4-3,2025-07-06,12.25,0.0,0.0,0.0,3042.5656998410923,-169.66304999999997,-316.9622395833333,0.5789,0.0
4-3,2025-07-06,12.416666666666666,0.0,0.0,0.0,3156.752383872112,-120.36333333333339,-291.8671061197917,0.5731,0.0
4-3,2025-07-06,12.583333333333334,508.7083735179454,512.6821834485511,0.0,3780.84171518041,-145.1657333333334,-294.3885091145833,0.5137,264.38551071819677
4-3,2025-07-06,12.75,0.0,0.0,0.0,3853.5202477757302,-76.60990000000008,-263.4029947916667,0.6884,0.0
4-3,2025-07-06,12.916666666666666,0.0,0.0,0.0,3793.3522056230295,57.08041666666668,-194.6044921875,1.0015,0.0
4-3,2025-07-06,13.083333333333334,0.0,0.0,0.0,3731.8220650728385,58.372616666666694,-146.73006184895834,1.0514,0.0
4-3,2025-07-06,13.25,0.0,0.0,0.0,3673.3384452522446,55.48243333333327,-143.44547526041666,1.0282,0.0
4-3,2025-07-06,13.416666666666666,0.0,0.0,0.0,3562.0420830026183,105.58500000000004,-146.77596028645834,1.0326,0.0
4-3,2025-07-06,13.583333333333334,0.0,0.0,0.0,3417.771825884583,136.8667833333334,-94.9609375,0.9973,0.0
4-3,2025-07-06,13.75,0.0,0.0,0.0,3228.777932592226,179.29535,-39.538330078125,1.1384,0.0
4-3,2025-07-06,13.916666666666666,0.0,0.0,0.0,3001.5665258882054,215.55166666666673,-15.59423828125,1.3748,0.0
4-3,2025-07-06,14.083333333333334,0.0,0.0,0.0,2799.7722596737635,191.43885,-5.409261067708333,1.3758,0.0
4-3,2025-07-06,14.25,0.0,0.0,0.0,2589.8624646179396,199.13791666666657,14.45166015625,1.2903,0.0
4-3,2025-07-06,14.416666666666666,0.0,0.0,0.0,2294.307210393991,280.3883333333333,43.996500651041664,1.3056,0.0
4-3,2025-07-06,14.583333333333334,0.0,0.0,0.0,1895.6563812811592,378.19338333333343,76.36458333333333,1.4136,0.0
4-3,2025-07-06,14.75,0.0,0.0,0.0,1476.854552666227,397.3102999999999,139.63899739583334,1.1986,0.0
4-3,2025-07-06,14.916666666666666,547.6250899344209,547.6250899344209,0.0,1660.473871462017,354.07333333333327,219.74430338541666,0.7939,434.75955889893675
4-3,2025-07-06,15.083333333333334,272.49430030135744,274.6772620350389,0.0,1563.303345933571,366.8613166666666,262.5992024739583,0.7768,214.2171594861801
4-3,2025-07-06,15.25,281.1217060742113,282.535287035706,0.0,1359.6120508216468,475.7738166666668,266.0975748697917,0.9086,257.3537516314495
4-3,2025-07-06,15.416666666666666,278.5473953229869,282.8275526243172,134.61741059359662,1200.0,568.8662499999999,278.3580729166667,0.9428,903.2539563042677
4-3,2025-07-06,15.583333333333334,345.67417778559286,350.68791090285106,155.45212243048223,1200.0,506.1400333333333,346.4584147135417,0.8805,995.3659705550313
4-3,2025-07-06,15.75,379.74668779999246,379.74668779999246,164.59791220000756,1200.0,544.3446,381.8621419270833,0.8869,1066.7067790607468
4-3,2025-07-06,15.916666666666666,396.3458767251371,396.3458767251371,288.4524566081962,1200.0,684.7983333333333,389.06396484375,0.9576,1760.6511737920348
4-3,2025-07-06,16.083333333333332,496.58458556911046,496.58458556911046,176.22443109755625,1200.0,672.8090166666667,463.8674723307292,0.9426,1298.626374120226
4-3,2025-07-06,16.25,555.9176021886925,555.9176021886925,91.31454781130753,1200.0,647.23215,539.7659912109375,0.9394,951.1334265657692
4-3,2025-07-06,16.416666666666668,539.4397985244966,539.4397985244966,158.57603480883665,1200.0,698.0158333333333,565.9554036458334,0.9867,1314.6001169335163
4-3,2025-07-06,16.583333333333332,546.5104141999931,546.5104141999931,222.83938580000688,1200.0,769.3498,563.8990478515625,1.0156,1686.6143777539478
4-3,2025-07-06,16.75,583.9346008181309,583.9346008181309,244.3317491818691,1200.0,828.26635,582.1341145833334,1.0238,1848.5664683795903
4-3,2025-07-06,16.916666666666668,644.5866247112393,645.6498312978861,227.36891870211377,1200.0,873.0187499999998,633.0349934895834,1.0413,1856.6650030623814
4-3,2025-07-06,17.083333333333332,658.6415443986916,658.6415443986916,256.990322267975,1200.0,915.6318666666666,688.4842529296875,1.094,2126.290912377992
4-3,2025-07-06,17.25,733.9575678113694,740.339687522545,190.89236247745498,1200.0,931.23205,732.9805908203125,1.1329,1923.6557709582305
4-3,2025-07-06,17.416666666666668,804.7660112679029,804.7660112679029,158.27107206543042,1200.0,963.0370833333333,783.4409586588541,1.1366,1814.1515509549395
4-3,2025-07-06,17.583333333333332,865.0729171095123,865.0729171095123,191.42414955715424,1200.0,1056.4970666666666,839.4839884440104,1.1392,2075.843023048707
4-3,2025-07-06,17.75,745.2032180522066,745.2032180522066,226.57774861446,1200.0,971.7809666666666,735.9293009440104,1.2086,2269.8619442150784
4-3,2025-07-06,17.916666666666668,569.8857289993954,569.8857289993954,193.3317710006047,1200.0,763.2175000000001,568.8546752929688,1.3063,2007.18819008236
4-3,2025-07-06,18.083333333333332,628.7897229986548,631.4790238483828,118.5147261516172,1200.0,749.99375,613.4662068684896,1.3265,1625.4895251240628
4-3,2025-07-06,18.25,149.58856974822757,697.2607422627108,150.47757440395594,1200.0,847.7383166666667,726.2177124023438,1.3453,2318.6039676361015
4-3,2025-07-06,18.416666666666668,783.2046927353334,787.335387689598,133.02377897706867,1200.0,920.3591666666666,784.4218546549479,1.3786,2005.2007619897886
4-3,2025-07-06,18.583333333333332,795.9203191750534,797.9720557509839,125.44122758234937,1200.0,923.4132833333333,801.100107828776,1.3891,1981.140062455712
4-3,2025-07-06,18.75,808.2477978375299,810.4069324753476,149.3466675246524,1200.0,959.7536,810.1695607503256,1.5408,2400.9051254929122
4-3,2025-07-06,18.916666666666668,39.55423930436925,708.5037552697065,311.60791139696016,1200.0,1020.1116666666667,838.5789388020834,1.735,4512.766351861501
4-3,2025-07-06,19.083333333333332,44.68334282967794,801.0911816566881,189.80938500997854,1200.0,990.9005666666667,870.1923480033875,1.6867,3589.874495456749
4-3,2025-07-06,19.25,39.01998205224572,790.6442520652246,156.54383126810876,1200.0,947.1880833333333,851.8224516709646,1.6124,3142.850646197925
4-3,2025-07-06,19.416666666666668,5.076259893675115,713.7710294962181,241.6406371704486,1200.0,955.4116666666667,817.5887858072916,1.6401,3733.3950564055763
4-3,2025-07-06,19.583333333333332,15.15552495939778,775.9931010681453,237.40786559852143,1200.0,1013.4009666666667,836.7665783166885,1.6847,3948.0122654738534
4-3,2025-07-06,19.75,52.53548978092476,802.302431326931,199.54743533973578,1200.0,1001.8498666666668,868.8358096281687,1.6818,3657.7856339235072
4-3,2025-07-06,19.916666666666668,45.97400281317152,788.677545773587,162.37745422641296,1200.0,951.055,878.9209914505482,1.656,3265.493870366983
4-3,2025-07-06,20.083333333333332,64.2397603032357,781.3917221916391,222.22601114169424,1200.0,1003.6177333333334,869.9811197916666,1.6785,3778.4675882201777
4-3,2025-07-06,20.25,31.937603433733102,776.3219255560549,263.5787077772785,1200.0,1039.9006333333334,862.4576009114584,1.6852,4156.390130498681
4-3,2025-07-06,20.416666666666668,53.708134227520304,749.0621075050949,261.89789249490514,1200.0,1010.96,857.1729329427084,1.7025,4096.604117642839
4-3,2025-07-06,20.583333333333332,822.1481247174153,838.5192441687028,154.06712249796396,1200.0,992.5863666666668,842.5343424479166,1.7731,2867.174362290765
4-3,2025-07-06,20.75,859.1221012739403,859.1221012739403,145.49346539272642,1200.0,1004.6155666666667,849.242431640625,1.5304,2428.1164609747807
4-3,2025-07-06,20.916666666666668,875.8999657997377,875.8999657997377,136.05670086692885,1200.0,1011.9566666666666,871.0867513020834,1.1098,1727.052415155137
4-3,2025-07-06,21.083333333333332,876.5650913188026,876.5650913188026,95.04542534786401,1200.0,971.6105166666666,866.6864420572916,1.0508,1420.4632627354754
4-3,2025-07-06,21.25,882.2569126456808,870.8747467238243,91.21843660950913,1200.0,962.0931833333334,865.1527506510416,1.1021,1481.266680894744
4-3,2025-07-06,21.416666666666668,881.6485147762205,893.4566846750796,96.73831532492045,1200.0,990.195,890.238037109375,1.1144,1541.2735346600098
4-3,2025-07-06,21.583333333333332,905.8436949891297,908.9847694252595,67.32899724140714,1200.0,976.3137666666667,918.8675130208334,1.1569,1442.8860187985815
4-3,2025-07-06,21.75,860.9973452578333,860.9973452578333,46.40903807550001,1200.0,907.4063833333333,844.2708333333334,0.9669,1056.8628277058037
4-3,2025-07-06,21.916666666666668,701.146257202834,701.146257202834,132.11874279716596,1200.0,833.265,700.9728190104166,0.6333,862.3899237537807
4-3,2025-07-06,22.083333333333332,1456.2750064763225,1456.2750064763225,0.0,1805.4258908204242,818.1000833333333,648.9084065755209,0.5456,794.5436435334815
4-3,2025-07-06,22.25,654.5213070758074,654.5213070758074,0.0,1644.7442985151322,806.9572499999999,652.7632242838541,0.5498,359.85581463027887
4-3,2025-07-06,22.416666666666668,685.7397423406179,693.0829319140004,0.0,1539.664902376452,792.77,668.9302978515625,0.5425,377.9893307351252
4-3,2025-07-06,22.583333333333332,394.60009176384614,394.60009176384614,99.77775508432234,1200.0,816.6122666666666,684.0745442708334,0.5781,516.5259141199131
4-3,2025-07-06,22.75,648.1335673446997,650.7549005288653,152.7578994711347,1200.0,803.5128,652.706787109375,0.581,822.6117924609171
4-3,2025-07-06,22.916666666666668,1446.5063549132656,1446.5063549132656,0.0,1868.638017266078,741.6999999999999,616.4557698567709,0.5479,792.5408318569782
4-3,2025-07-06,23.083333333333332,45.73250597801795,45.73250597801795,27.11849126670961,1200.0,707.1767166666667,671.49560546875,0.5506,99.83752424874824
4-3,2025-07-06,23.25,142.07300667315997,211.0547598950422,539.1895567716244,1200.0,750.2443166666667,694.8575032552084,0.539,1585.4649535762533
4-3,2025-07-06,23.416666666666668,675.3340683737915,675.3340683737915,135.60759829287508,1200.0,810.9416666666666,664.374755859375,0.5194,702.9414478799439
4-3,2025-07-06,23.583333333333332,1428.5234671811145,1428.5234671811145,0.0,1812.591305926057,782.7955333333333,659.7122802734375,0.5496,785.1164975627405
4-3,2025-07-06,23.75,676.6749318368487,676.6749318368487,0.0,1706.449437116863,777.3699499999999,674.2156575520834,0.5447,368.5848353715315
4-3,2025-07-06,23.916666666666668,0.0,0.0,318.24487770014804,1200.0,798.7049999999999,693.7639973958334,0.502,798.7946430273716
