day,date,scenario,planned_cost,up_cost,down_refund,emergency_cost,total_cost,planned_kwh,final_regular_kwh,up_kwh,down_kwh,emergency_kwh,initial_soc,final_soc,seconds
283,2025-10-11,3,14095.47623552647,1750.9203816239806,0.0,2135.4981628489727,17981.894779999424,28479.45865907266,29496.862825709588,1017.4041666369262,0.0,306.1207228854605,2039.8497737847351,1643.0030944675123,0.33626079105306417
284,2025-10-12,3,34269.929078574176,5389.554600575585,0.0,685.8155157289389,40345.299194878695,56733.25794254114,61500.900416733704,4767.642474192565,0.0,111.10486902063712,1643.0030944675123,1686.7124640458542,0.36879666603635997
285,2025-10-13,3,38083.406032758125,2108.9659534685034,-1384.7131356539644,0.0,38807.65885057267,62762.82923827707,59473.06470665887,1577.7832874188105,4867.547819036998,0.0,1686.7124640458542,1514.9860079016373,0.37787733296863735
286,2025-10-14,3,36223.19262574698,3611.1576633423947,-87.24981805210692,1998.9290521855708,41746.02952322287,59835.66858823991,62799.07712699499,3351.7011819291515,388.2926431740685,348.2587204451628,1514.9860079016373,1222.0445147563369,0.37242895900271833
287,2025-10-15,3,37477.47259005422,4095.306980787134,0.0,0.0,41572.779570841376,60596.33477971048,64789.70514786525,4193.370368154768,0.0,0.0,1222.0445147563369,1787.6005305693534,0.3675547500606626
288,2025-10-16,3,36038.68149650584,7038.210223737882,0.0,0.0,43076.89172024374,58358.345791720654,65386.3534615377,7028.007669817052,0.0,0.0,1787.6005305693534,1939.0099117799182,0.3670186250237748
289,2025-10-17,3,15055.298244605112,1318.7995624160437,0.0,0.0,16374.097807021157,29763.10407634359,30771.698169493924,1008.5940931503374,0.0,0.0,1939.0099117799182,1667.166448744276,0.3368080840446055
290,2025-10-18,3,16090.535505878433,588.5723655604233,-143.22503028202482,0.0,16535.882841156832,30835.387930213416,30896.477064172464,435.76339126864866,374.67425730960076,0.0,1667.166448744276,1953.4878510053813,0.3434710829751566
291,2025-10-19,3,36498.172091850865,7266.136281239103,0.0,680.0143936844344,44444.32276677439,59452.103408235285,65452.08076027855,5999.977352043261,0.0,122.38162440574337,1953.4878510053813,1413.4270978158254,0.36910195800010115
292,2025-10-20,3,39230.192051486476,3775.7366229688782,-5.399905004334339,0.0,43000.528769451004,62908.57072318596,67594.51562433498,4701.599068432194,15.654167283184051,0.0,1413.4270978158254,1536.7272861116203,0.3931292910128832
293,2025-10-21,3,39740.6158940211,4754.468333684096,0.0,0.0,44495.0842277052,64899.53930400595,69998.50517162736,5098.965867621407,0.0,0.0,1536.7272861116203,2027.7261856971697,0.42675283399876207
294,2025-10-22,3,39839.48824194736,3592.17529612272,0.0,0.0,43431.663538070075,64162.14253211051,67376.24910972215,3214.106577611642,0.0,0.0,2027.7261856971697,1479.859135640651,0.4150942499982193
295,2025-10-23,3,45273.766867420985,2373.26239865901,-2867.9260047230123,0.0,44779.103261356984,73720.17695607728,66310.57139945311,1619.9414646839584,9029.547021308133,0.0,1479.859135640651,1478.4476511694008,0.38190108293201774
296,2025-10-24,3,16027.312815268368,1845.560613407662,0.0,0.0,17872.873428676037,31329.004586879804,32569.182202232656,1240.1776153528517,0.0,0.0,1478.4476511694008,2035.2358853213366,0.34733950009103864
297,2025-10-25,3,15571.405790652005,1375.2269432171593,0.0,0.0,16946.632733869166,30123.74483978325,31253.94501916868,1130.2001793854324,0.0,0.0,2035.2358853213366,1892.5162254593904,0.35467725002672523
298,2025-10-26,3,40147.894043376495,3869.674984758809,-708.9514651159059,868.2362692105467,44176.853832229965,65490.315941137014,66296.33603308524,2881.333996754075,2075.3139048058283,180.51361626060876,1892.5162254593904,1622.589234151531,0.39397020800970495
299,2025-10-27,3,38893.25422814538,5528.357985303405,-96.2531205108468,0.0,44325.35909293793,62227.70275172219,67999.03048711758,6226.754252112166,455.42651671677584,0.0,1622.589234151531,1662.4764245543738,0.3882421670714393
300,2025-10-28,3,37542.26180164653,7482.566234834764,0.0,0.0,45024.82803648129,60185.21390336356,68484.8664332077,8299.652529844143,0.0,0.0,1662.4764245543738,1554.4776321667614,0.4615671249339357
301,2025-10-29,3,39612.857409080214,8021.57131019947,0.0,0.0,47634.428719279684,63657.44377818019,72328.82713684076,8671.383358660561,0.0,0.0,1554.4776321667614,1704.1103930899671,0.5097367089474574
302,2025-10-30,3,36510.43882197082,7682.97982889413,0.0,29.292454825765482,44222.71110569073,58692.63300229333,66542.51247337449,7849.879471081167,0.0,9.378596243201056,1704.1103930899671,1200.0,0.5247700830223039
303,2025-10-31,3,18405.03419964195,0.0,-242.9707967207106,0.0,18162.063402921238,34161.014916453896,33545.92357732286,0.0,615.0913391310355,0.0,1200.0,2054.298325993169,0.47662337496876717
304,2025-11-01,3,16314.916458664413,866.6290118175568,0.0,0.0,17181.545470481964,30965.35122745629,31674.62054673478,709.2693192784923,0.0,0.0,2054.298325993169,1696.7556727875535,0.4621302910381928
305,2025-11-02,3,38890.31251380477,8216.007697560279,0.0,901.897833199665,48008.21804456471,62165.87021654754,71541.19525583126,9375.325039283724,0.0,132.83646268173106,1696.7556727875535,1419.1410641626233,0.4941394589841366
306,2025-11-03,3,44841.00080327791,971.633860955917,-78.84411315395471,0.0,45733.790551079874,72917.4548194561,73255.89521227081,696.932604578358,358.49221176363653,0.0,1419.1410641626233,1797.8516719415848,0.601778291980736
307,2025-11-04,3,40255.00425653113,5659.551287541913,-69.15815743190545,155.8171780333324,46001.21456467446,64669.85911112542,69786.53777859895,5423.0402021136215,306.36153464009203,33.599549999999795,1797.8516719415848,1276.3875903894111,0.5782752080122009
308,2025-11-05,3,48219.187958250186,477.6216147881628,-1400.5789097945135,0.0,47296.23066324384,77278.09354830402,73408.6703503307,274.73786732660983,4144.161065299912,0.0,1276.3875903894111,1994.9308456470617,0.63330325006973
309,2025-11-06,3,42557.09650054485,5584.356414938075,0.0,0.0,48141.452915482914,68308.45113123281,73842.98914222547,5534.538010992659,0.0,0.0,1994.9308456470617,1423.173090320331,0.6085957080358639
310,2025-11-07,3,16896.073263406695,1369.1036378860842,0.0,218.70934535335635,18483.886246646132,32640.340495566135,33574.52363105457,934.1831354884398,0.0,40.31880271976336,1423.173090320331,2132.0028551552514,0.5107264999533072
311,2025-11-08,3,16955.48872077984,339.08609703618856,0.0,0.0,17294.57481781602,32129.908750439703,32403.793446971147,273.8846965314459,0.0,0.0,2132.0028551552514,1892.8168649718975,0.5526707919780165
312,2025-11-09,3,43263.33820498612,4557.674147079649,0.0,0.0,47821.01235206576,69688.16957388417,73619.28429105956,3931.114717175409,0.0,0.0,1892.8168649718975,1716.6137253887314,0.6137253339402378
313,2025-11-10,3,46199.886776209205,4046.5425542564794,-391.33608421036547,0.0,49855.09324625529,73161.45794485818,76940.49238605528,4799.573398390516,1020.5389571934119,0.0,1716.6137253887314,1439.1667892438961,0.6702139580156654
314,2025-11-11,3,47090.532417974966,402.9121927915564,-122.87953325255286,0.0,47370.56507751399,75105.72158623728,74884.1341916408,247.66958374975263,469.25697834624026,0.0,1439.1667892438961,1664.7649169344588,0.6894790410296991
315,2025-11-12,3,44255.033500693164,4442.075168314223,-166.25661466448577,0.0,48530.85205434292,71313.91421117472,74742.39347890351,4007.1511995997457,578.6719318709539,0.0,1664.7649169344588,1679.9460170556208,0.6393366660922766
316,2025-11-13,3,41789.08645750496,8126.874479159543,0.0,9.41733813333284,49925.378274797826,66904.11481552743,74534.75975073483,7630.644935207388,0.0,2.0105333333332283,1679.9460170556208,1544.3884003518679,0.6068081660196185
317,2025-11-14,3,17966.732090903628,242.6614858933895,-183.4062092942936,0.0,18025.98736750272,33581.67159721331,33419.712700304604,233.047842917933,395.00673982663227,0.0,1544.3884003518679,1564.6909714447374,0.5767217080574483
318,2025-11-15,3,17641.58102724298,231.25697669588112,0.0,152.03132534295207,18024.869329281806,33837.570793402156,34019.74874704013,182.1779536379737,0.0,24.870166095689854,1564.6909714447374,1329.232542224987,0.5412270420929417
319,2025-11-16,3,46122.0619811321,3963.5777914131113,0.0,0.0,50085.63977254521,74370.6336814048,77789.26596461653,3418.632283211718,0.0,0.0,1329.232542224987,1610.4514038846028,0.5948637078981847
320,2025-11-17,3,43716.629742527344,5654.451682118604,0.0,0.0,49371.08142464594,70051.64999429288,76035.86943087887,5984.219436585994,0.0,0.0,1610.4514038846028,1838.1973976960592,0.5916342079872265
321,2025-11-18,3,44097.002694334835,7230.965269590656,-10.736104770919837,0.0,51317.231859154585,70647.46354248616,76860.61241838516,6245.423491030563,32.27461513159733,0.0,1838.1973976960592,1418.2818619752136,0.6127332500182092
322,2025-11-19,3,46504.58432304697,5386.616845416191,-176.08727545001452,146.9809187270157,51862.09481174016,74338.83114982789,78827.53632025223,5152.8482735786865,664.1431031543483,50.94943786284844,1418.2818619752136,1200.0,0.6658340420108289
323,2025-11-20,3,46544.96780573039,2891.2750723741933,0.0,0.0,49436.242878104575,74833.4722433233,77433.72927117022,2600.2570278469284,0.0,0.0,1200.0,1338.2680629383315,0.904603875009343
324,2025-11-21,3,17819.981835472594,947.703319346194,0.0,0.0,18767.68515481879,33661.834061618305,34518.17067188563,856.3366102673173,0.0,0.0,1338.2680629383315,1732.736062519338,0.6690627080388367
325,2025-11-22,3,19290.893884427514,0.0,-96.07871952186242,0.0,19194.81516490566,36465.3609057024,36254.97729367689,0.0,210.38361202550303,0.0,1732.736062519338,1673.933869360971,0.6088698339881375
326,2025-11-23,3,44161.114837151494,6811.378741087752,0.0,834.710766006482,51807.204344245714,70851.19580627215,77172.42568168615,6321.22987541399,0.0,164.21603248447911,1673.933869360971,1316.2379107473653,0.6485328749986365
327,2025-11-24,3,45926.39631409031,2856.0104126613505,0.0,1412.348628247306,50194.75535499897,73569.80577363196,76201.26148119432,2631.4557075623584,0.0,336.0672587143369,1316.2379107473653,1200.0,0.6123386250110343
328,2025-11-25,3,55071.909551186145,41.66608983855359,-2672.824213336566,0.0,52440.751427688134,87219.89303734075,79642.5168211634,50.375376539807576,7627.75159271717,0.0,1200.0,1483.1030101528488,0.608417124953121
329,2025-11-26,3,49796.434337983716,1282.645047427478,-245.47255754175038,154.53999266666654,50988.14682053613,79993.86102665376,80297.54925847481,1079.2840994189914,775.5958675979308,32.99316666666664,1483.1030101528488,1786.9152794596946,0.6323107079369947
330,2025-11-27,3,46505.4797867702,4079.3767849799165,0.0,194.16126141751687,50779.0178331676,74478.710222685,77765.31623135693,3286.6060086719426,0.0,41.76160947717847,1786.9152794596946,1350.5188243295227,0.7260393750621006
331,2025-11-28,3,18097.455350396744,605.3138731938819,0.0,115.04993265784486,18817.819156248468,34419.01049978654,34891.48910349004,472.478603703501,0.0,18.820535360354143,1350.5188243295227,1584.6734464289896,0.6722120420308784
332,2025-11-29,3,22618.82019325911,0.0,-1451.0526741360798,0.0,21167.767519123037,43771.74176842327,37740.41025332805,0.0,6031.3315150952185,0.0,1584.6734464289896,1352.0772910512128,0.6591887910617515
333,2025-11-30,3,47332.6249333752,7173.000911567799,0.0,0.0,54505.62584494302,76848.02488119854,83076.49849092466,6228.473609726111,0.0,0.0,1352.0772910512128,1342.478298822604,0.7271027090027928
334,2025-12-01,3,53087.38232253216,3658.588158009485,-28.750499156845983,10426.824800077135,67144.04478146197,83871.98601938604,86786.7682375221,3011.889037908472,97.10681977240681,2149.025712824093,1342.478298822604,1393.4385632437697,0.7424089170526713
335,2025-12-02,3,57119.01249360256,2827.3557607650505,-196.95591855839857,2525.3951200726615,62274.80745588186,90522.1977063823,92052.79336617498,2154.900506469955,624.3048466772774,519.7934041063975,1393.4385632437697,1603.3522645105782,0.6932447500294074
336,2025-12-03,3,52082.95385109775,8581.776009647621,0.0,0.0,60664.72986074538,82173.96302029325,90848.187838702,8674.224818408744,0.0,0.0,1603.3522645105782,1813.1168279657652,0.7093100830679759
337,2025-12-04,3,59075.43807539732,1817.7286302138918,-1332.3416546406324,2670.987289887124,62231.81234085769,92004.74419892908,90015.55075957198,1438.6991516209914,3427.892590978094,547.8584077992,1813.1168279657652,1976.3604704681204,0.7694948330754414
338,2025-12-05,3,20069.350391235577,3932.906647995867,0.0,1203.3138656513197,25205.570904882767,38510.26534196202,43043.13986499203,4532.874523030007,0.0,242.7404177394934,1976.3604704681204,1788.5575975038707,0.6553953329566866
339,2025-12-06,3,21993.855016658592,2964.9728935088688,0.0,863.7838006060203,25822.611710773483,42229.18417136729,45310.952028015745,3081.767856648456,0.0,182.32364950320766,1788.5575975038707,1438.5703953373265,0.7861287499545142
340,2025-12-07,3,59928.204341319906,253.38563222650924,-1008.9911815123725,592.6796034813195,59765.27839551537,94250.96004707908,91232.02256041221,152.43878112376422,3171.376267790627,95.02033589015707,1438.5703953373265,1524.228791692016,0.867514209006913
341,2025-12-08,3,62112.82330364554,308.144741923561,-1363.557765035372,0.0,61057.41028053372,97175.4104667416,93682.68869023642,269.17144758557504,3761.893224090759,0.0,1524.228791692016,1902.2695323500513,0.853244333062321
342,2025-12-09,3,55424.96470833997,3498.0809488213595,-74.10469349987862,973.8916610015893,59822.83262466302,88450.6738771239,90198.34594936935,2032.4315862661742,284.75951402072656,172.29632759764183,1902.2695323500513,1519.6551166690442,0.770240000099875
343,2025-12-10,3,54880.98850905998,4432.299603513841,-5.057590833234791,0.0,59308.23052174058,85861.71430030341,91142.70458639457,5295.652094565528,14.661808474372492,0.0,1519.6551166690442,1341.4653269599964,0.9516624170355499
344,2025-12-11,3,58154.18860603415,1073.7789322227227,-921.9855845056786,470.27204436373023,58776.253998114924,92026.03309495858,89754.64132785695,582.4326291537029,2853.8243962553174,110.6286459397794,1341.4653269599964,1322.1514013842802,0.7923353329533711
345,2025-12-12,3,24069.089147406987,1123.760837144228,-239.0347694668717,0.0,24953.81521508434,46462.40876453057,46612.55448222507,1164.3016274627823,1014.1559097682857,0.0,1322.1514013842802,1233.123889270669,0.7206046660430729
346,2025-12-13,3,23862.29896978787,197.9758122824115,-17.586910819696456,105.28697827622864,24147.974849526814,46228.48863429399,46350.11161344601,199.30094330101952,77.67796414900545,29.576276874674207,1233.123889270669,1338.3387435829375,0.7158405838999897
347,2025-12-14,3,50094.24025763511,11433.0491688576,0.0,2706.563749718879,64233.85317621158,80451.45403097037,91380.00727113507,10928.553240164696,0.0,570.3889540069761,1338.3387435829375,1471.5156220121416,0.7440023330273107
348,2025-12-15,3,56766.97116189769,3467.0300130014984,-9.843923582907568,0.0,60224.15725131626,89463.32323259559,92755.62570182068,3318.2706539230467,25.968184697966535,0.0,1471.5156220121416,1612.9331462395412,0.8063433329807594
349,2025-12-16,3,59430.381674465905,160.28610350928093,-501.8456841947665,1391.1250588667997,60479.947152647204,93177.12125250218,91813.70865458617,101.77160052192517,1465.1841984379312,311.20464458803076,1612.9331462395412,1200.0,0.8014061659341678
350,2025-12-17,3,57332.1547007739,2569.3817554660723,-492.6925076722295,24.789204981263147,59433.63315354902,90777.97982289376,91325.3957766912,1769.877754223674,1222.4618004262159,4.3957470680355755,1200.0,1411.2951992535038,0.788912083953619
351,2025-12-18,3,53726.30467949922,6346.430392776816,0.0,0.0,60072.73507227603,85495.0317176273,90484.83989907341,4989.808181446117,0.0,0.0,1411.2951992535038,1550.6808143549556,0.7182110419962555
352,2025-12-19,3,21977.44572010156,3352.3516606322596,0.0,0.0,25329.79738073382,41649.94757712426,44975.77160062774,3325.824023503489,0.0,0.0,1550.6808143549556,1334.8491788799415,0.6877012910554186
353,2025-12-20,3,23996.967697499655,362.2387823711494,-347.37566188517076,71.98663641838439,24083.817454404012,46005.608948757304,44971.480229397865,261.45401528305825,1295.5827346424994,33.77477668696169,1334.8491788799415,1200.0,0.7284122089622542
354,2025-12-21,3,56913.472776239134,3902.226351027613,-435.58462060947966,1555.785451295764,61935.89995795304,90241.36022891785,92689.30039847756,3498.903176433587,1050.9630068738777,226.95808183315796,1200.0,1392.0451023003886,0.8289927090518177
355,2025-12-22,3,57417.3103858083,1643.2716948726907,-13.744229460718426,412.6855648622961,59459.52341608258,90453.2520698692,91863.80951061506,1451.6217653969484,41.064324651085826,87.40056400159148,1392.0451023003886,1541.606189094504,0.8360462910495698
356,2025-12-23,3,54041.448756024234,5207.915668562953,0.0,35.18820744235256,59284.55263202952,85933.45039937709,90238.00386651448,4304.553467137377,0.0,6.058054134863141,1541.606189094504,1474.903189405304,0.7549692080356181
357,2025-12-24,3,57121.44385439619,1838.606376651807,-17.593547629680014,0.0,58942.45668341829,89163.11483722592,90761.56375638842,1645.06212609657,46.61320693407902,0.0,1474.903189405304,1483.9607422357906,0.8563876659609377
358,2025-12-25,3,55199.82089138966,3447.753068042389,0.0,482.58797409237724,59130.16193352442,87604.77922219405,90727.30260395678,3122.523381762746,0.0,93.83390793069847,1483.9607422357906,1357.130468629033,0.8005428330507129
359,2025-12-26,3,21426.45464880454,3931.354139740345,0.0,0.0,25357.808788544895,40870.88287387469,45318.44741972047,4447.564545845782,0.0,0.0,1357.130468629033,1650.1031760037797,0.7289012910332531
360,2025-12-27,3,21585.20510185802,4071.1051735084584,0.0,0.0,25656.310275366486,41438.371120819844,45367.705090572665,3929.333969752821,0.0,0.0,1650.1031760037797,1695.1995689306018,0.7790538329863921
361,2025-12-28,3,55830.611225651315,1774.5570891286332,-28.996381374242382,822.7523827829498,58398.92431618865,87954.2149695287,89516.98949519907,1646.4631310654406,83.68860539507341,163.16581563978443,1695.1995689306018,1684.6124562428352,0.8617749590193853
362,2025-12-29,3,56375.15774088978,1371.5168257852727,-55.96070332814568,359.2153853293234,58049.929248676235,89212.11333285959,90426.06702432269,1329.6361626494654,115.68247118637532,90.85679520355956,1684.6124562428352,1200.0,0.7710578750120476
363,2025-12-30,3,55456.25363274214,1539.5041592486605,-58.993595300662754,267.8956557297397,57204.65985241986,88329.35866948534,89260.26099397033,1191.801235794688,260.8989113097151,51.59240265338629,1200.0,1294.0594397569992,0.830012624966912
364,2025-12-31,3,57603.16197717835,1391.867831728334,-26.674422151063744,430.2386006704964,59398.59398742613,91026.8560118223,91883.34379887137,973.8068282104477,117.3190411613748,173.29721241433785,1294.0594397569992,1200.0,0.810548875015229
