day,date,total_cost,planned_cost,emergency_cost,emergency_kwh,initial_soc,final_soc,mip_gap,mip_seconds,refinement_seconds
334,2025-12-01,75513.36654270809,53188.62724319249,22324.73929951561,4887.803644993537,1200.0,1200.0,0.0009526231359467487,2.3147315829992294,1.7151892080437392
335,2025-12-02,62962.89033272564,58640.17822271253,4322.712110013104,957.1601611686353,1200.0,1836.8459484598984,0.0019094883403751224,1.140102209057659,1.7453431249596179
336,2025-12-03,58758.01295304717,58513.678958782075,244.3339942650958,111.15984614856097,1836.8459484598984,1858.3349025833531,0.0018305818210993794,1.8664814999792725,1.8918730000732467
337,2025-12-04,59382.536023554465,58739.6853724772,642.8506510772564,250.9006836605065,1858.3349025833531,1520.0475603063528,0.0017108901523566857,1.3986380829010159,1.6513830410549417
338,2025-12-05,25081.36919360496,23202.713236706048,1878.6559568989155,443.81736968287294,1520.0475603063528,2280.406931336032,0.0005681473452406253,1.314286999986507,1.8111855000024661
339,2025-12-06,26905.02297944746,23500.456506370032,3404.5664730774283,687.3048225735536,2280.406931336032,1811.2348322747184,0.0002945754297115191,1.28776541701518,1.549195708008483
340,2025-12-07,61204.23800182227,60857.640341173144,346.5976606491264,117.65710589557364,1811.2348322747184,1399.4993418497215,0.0011583819434758233,1.8309337500249967,1.6927814580267295
341,2025-12-08,62398.559134118674,62398.55913411868,0.0,0.0,1399.4993418497215,2044.8299792501466,0.001494340585049242,1.781394875026308,1.6385113750584424
342,2025-12-09,61220.56749117922,59937.924455946166,1282.6430352330572,302.64544743854975,2044.8299792501466,1200.0,0.0026194693995147456,5.029147041961551,1.9831885419553146
343,2025-12-10,60437.366942270644,60419.055638240665,18.31130402998353,4.058356389624009,1200.0,1554.2904980409346,0.0015920109978986555,3.2904120000312105,1.6207680000225082
344,2025-12-11,60210.99860923186,60180.90571192549,30.09289730637778,11.177629320060191,1554.2904980409346,1382.1475898489484,0.0007007368280676371,1.5044776670401916,1.8734652498969808
345,2025-12-12,25780.470869461926,25620.489507643422,159.98136181849955,41.576758677090325,1382.1475898489484,1977.0004139932134,4.979054957791195e-05,1.1661524589871988,1.8657387079438195
346,2025-12-13,25551.028944435606,25545.173745285007,5.855199150598868,2.7026075008533894,1977.0004139932134,2065.1226274940445,0.0003904636863386881,1.6187267920468003,1.6910457910271361
347,2025-12-14,59714.78646972229,59281.52891953039,433.25755019190126,94.76262969470963,2065.1226274940445,1242.9548447131087,0.0011307044662200358,2.6317447080509737,1.8117925829719752
348,2025-12-15,61537.44983763547,61514.22700747877,23.222830156700656,4.758776671455053,1242.9548447131087,1768.5994464617652,0.0009735953397397379,2.2448638749774545,1.8216594589175656
349,2025-12-16,60535.48131394885,60535.48131394885,0.0,0.0,1768.5994464617652,1265.626481390297,0.0017611541183673676,1.342991332989186,1.755243833991699
350,2025-12-17,61020.6132907427,60981.513919430436,39.09937131226672,8.441142338572263,1265.626481390297,1517.0499131139204,0.0014408165215375295,1.6329299579374492,1.824458375107497
351,2025-12-18,60497.02165682434,60412.118662888504,84.90299393583729,29.343422336569233,1517.0499131139204,1531.9403226013164,0.0016958929224601628,1.6131150419823825,1.8377049169503152
352,2025-12-19,26527.706473518378,26527.70647351838,0.0,0.0,1531.9403226013164,2050.7359839048154,0.001095611176242125,2.2467671249760315,1.7812579169403762
353,2025-12-20,25997.625701852907,25926.747662429312,70.87803942359194,32.81919412227637,2050.7359839048154,2140.0098204977976,0.0012253848117212958,0.9282900000689551,1.6196837079478428
354,2025-12-21,60110.89038954618,59805.8001988721,305.0901906740711,109.85473913494928,2140.0098204977976,1484.4196707267697,0.0019537627919931693,0.48672679101582617,1.9235682500293478
355,2025-12-22,61221.259035298935,61144.768045344856,76.4909899540715,35.097307409703035,1484.4196707267697,1399.1402474873803,0.001862172025198399,1.7361169171053916,1.7993809590116143
356,2025-12-23,60576.61497682626,60497.151279007,79.46369781926143,18.688037638230412,1399.1402474873803,1518.791805571761,0.001961387231977013,4.595253708073869,1.8553517910186201
357,2025-12-24,59943.35781350953,59790.09510888945,153.26270462008824,32.951244572688665,1518.791805571761,1469.7889434547394,0.001960212019318555,0.740266083041206,1.770433040917851
358,2025-12-25,59545.66248284004,59483.804929300364,61.85755353966839,19.184504957151262,1469.7889434547394,1235.450974097641,0.0011777157394176688,2.2029586249263957,1.8907754169777036
359,2025-12-26,26138.891536910003,25860.891405381837,278.00013152816445,53.94812577245025,1235.450974097641,2409.3137922283404,2.0252752310173778e-05,1.8472666669404134,2.247532375040464
360,2025-12-27,25375.42202339428,25374.841730271844,0.5802931224358826,0.2664339405123428,2409.3137922283404,2162.1757196700446,0.0011110303635686561,1.519098750082776,2.0882341669639573
361,2025-12-28,59027.298161691346,58680.75877865433,346.5393830370245,63.45156138283335,2162.1757196700446,1540.4252944246966,0.001235580790342705,1.8938866660464555,1.7452624579891562
362,2025-12-29,58929.41987402069,58876.77997755598,52.63989646470937,14.255021966541563,1540.4252944246966,1462.4829901028882,0.001400131290012923,2.15858795796521,1.7616244590608403
363,2025-12-30,58221.82564308919,57452.066817017774,769.7588260714058,156.4709474685244,1462.4829901028882,1353.7224401414028,0.0016965876441349859,1.5206540840445086,1.7396999999182299
364,2025-12-31,61674.573895849746,57647.94451313634,4026.6293827134077,851.5152261833712,1353.7224401414028,1200.0,0.00015790458759259673,1.2244630410568789,2.019877540995367
