day,date,scenario,planned_cost,up_cost,down_cost,emergency_cost,total_cost,emergency_kwh,throughput_kwh,initial_soc,final_soc,seconds
350,2025-12-17,4-3,67846.85448535944,2519.061919625964,0.0,0.0,70365.91640498539,0.0,44744.84120308923,1200.0,1403.8022313761876,0.3109092500526458
351,2025-12-18,4-3,62395.30830050877,7888.3364971513365,0.0,0.0,70283.6447976601,0.0,45768.11220458588,1403.8022313761876,1527.666910717917,0.294731333036907
352,2025-12-19,4-3,18794.899052965262,3190.572659153427,0.0,0.0,21985.47171211869,0.0,38933.47219565173,1527.666910717917,1317.996929763122,0.2842691249679774
353,2025-12-20,4-3,21135.921646419287,0.0,0.0,0.0,21135.921646419287,0.0,38057.6434383745,1317.996929763122,1294.4237739250348,0.2975108749233186
354,2025-12-21,4-3,66683.38132980968,3563.683752034066,0.0,1476.9562234156651,71724.0213052594,219.2214649361644,49042.69274469014,1294.4237739250348,1478.938449421952,0.3117502919631079
355,2025-12-22,4-3,68159.51664219689,2125.724206907689,0.0,277.98818111115924,70563.22903021573,59.07437049043676,49680.76509143678,1478.938449421952,1444.5661078695646,0.3166658750269562
356,2025-12-23,4-3,62949.21107064515,6559.16489921079,0.0,43.61496074394719,69551.99093059989,6.058054134863141,46542.33645687609,1444.5661078695646,1523.8260047408617,0.2799217499559745
357,2025-12-24,4-3,66798.86772526501,2094.856402924529,0.0,0.0,68893.72412818955,0.0,46370.34133725113,1523.8260047408617,1401.607575324522,0.28032129094935954
358,2025-12-25,4-3,64781.88228993838,4372.912022973131,0.0,407.9437251714702,69562.73803808299,69.79083688090499,45761.18728188959,1401.607575324522,1429.5869053878143,0.346225457964465
359,2025-12-26,4-3,18608.829000102436,3794.051877644429,0.0,0.0,22402.880877746866,0.0,38885.700768102586,1429.5869053878143,1695.5945565896045,0.2962195409927517
360,2025-12-27,4-3,18180.694293977,3733.671384625961,0.0,0.0,21914.36567860296,0.0,41626.2216981832,1695.5945565896045,1597.716525004661,0.2952651660889387
361,2025-12-28,4-3,65259.393775520395,2034.293648379434,0.0,120.21861096326487,67413.90603486309,15.929324362430748,48030.479969513486,1597.716525004661,1745.1861849932848,0.33716204203665257
362,2025-12-29,4-3,65890.7966173029,1624.8592575744626,0.0,0.0,67515.65587487735,0.0,44627.47021404034,1745.1861849932848,1339.3606075498733,0.32926575001329184
363,2025-12-30,4-3,64527.52821080708,1177.6978720846826,0.0,333.24668386162466,66038.47276675339,57.89478625141237,45325.36978796063,1339.3606075498733,1342.1110409791224,0.31564466608688235
364,2025-12-31,4-3,67761.70959660642,1072.4867286964886,0.0,479.0386172215005,69313.2349425244,170.52893913291516,47501.18635324549,1342.1110409791224,1200.0,0.34829129197169095
