date,name,label,hour,actual_load_kw,actual_pv_kw,forecast_load_kw,forecast_pv_kw,actual_net_kwh,forecast_net_kwh,planned_kwh,emergency_kwh,soc_kwh,total_cost
2025-09-23,causal_season,exp004 历史季节,10.0,6527.0912,6506.7574,6646.525547174517,6832.051678263133,3.388966666666571,-30.921021848102708,0.0,0.0,2041.6128924641332,0.0
2025-09-23,causal_season,exp004 历史季节,10.166666666666666,6488.4499,6763.9313,6615.720456489849,6947.68743819193,-45.91356666666676,-55.327830283680065,0.0,0.0,2038.0406079371148,0.0
2025-09-23,causal_season,exp004 历史季节,10.333333333333334,6336.11,7139.7,6588.739636644572,7132.554321953061,-133.9316666666667,-90.63578088474817,0.0,0.0,2081.5980417877104,0.0
2025-09-23,causal_season,exp004 历史季节,10.5,6376.9432,7257.6775,6587.750457651395,7179.290223702634,-146.78905,-98.58996100853983,0.0,0.0,2208.656777034446,0.0
2025-09-23,causal_season,exp004 历史季节,10.666666666666666,6473.6947,7240.5731,6558.963947378568,7253.966002213575,-127.8130666666666,-115.83367580583445,0.0,0.0,2347.9130971061477,0.0
2025-09-23,causal_season,exp004 历史季节,10.833333333333334,6470.56,7359.675,6520.726036844787,7384.7105478194535,-148.1858333333333,-143.99741849577777,30.18645890005186,0.0,2469.167218725431,15.168695597276058
2025-09-23,causal_season,exp004 历史季节,11.0,6357.1346,7784.7849,6550.127132712679,7418.112282535363,-237.94171666666657,-144.66419163711407,688.6691416962193,0.0,2638.386033202229,321.05755385877745
2025-09-23,causal_season,exp004 历史季节,11.166666666666666,6310.6975,8209.6886,6598.084256873083,7410.041867203202,-316.49851666666655,-135.32626838835313,698.0070649449802,0.0,3428.955448244324,349.49213741795165
2025-09-23,causal_season,exp004 历史季节,11.333333333333334,6431.52,8399.7375,6597.783645545896,7406.601956892729,-328.0362499999998,-134.8030518911387,698.5302814421947,0.0,4219.524863286419,337.18056685214736
2025-09-23,causal_season,exp004 历史季节,11.5,6604.0357,8379.679,6507.014912481265,7409.077748497945,-295.94055,-150.34380600278004,682.9895273305533,0.0,5010.094278328514,326.81048882766976
2025-09-23,causal_season,exp004 历史季节,11.666666666666666,6371.5522,8435.4109,6324.148661904533,7492.282973159,-343.9764500000001,-194.68905187574455,638.6442814575888,0.0,5800.663693370609,297.7359640155279
2025-09-23,causal_season,exp004 历史季节,11.833333333333334,5893.69,8613.5625,6091.328273537249,7616.715907910288,-453.3120833333334,-254.2312723955065,579.1020609378269,0.0,6591.233108412704,256.65803340764484
2025-09-23,causal_season,exp004 历史季节,12.0,5815.5593,8690.3915,5913.956768272855,7646.069581597212,-479.1387,-288.6854688873929,544.6478644459405,0.0,7381.802523454799,240.24417300710437
2025-09-23,causal_season,exp004 历史季节,12.166666666666666,5929.8452,8581.2694,6007.385860968781,7592.036324191146,-441.90403333333325,-264.1084105370608,569.2249227962725,0.0,8172.371938496894,259.0542623645836
2025-09-23,causal_season,exp004 历史季节,12.333333333333334,5958.43,8484.4875,6217.095529645129,7495.260103381332,-421.0095833333332,-213.02742895603373,620.3059043772996,0.0,8962.941353538989,276.8425251235888
2025-09-23,causal_season,exp004 历史季节,12.5,5882.5546,8645.3297,6164.379596472084,7404.270687958617,-460.46251666666666,-206.64851524775545,626.684818085578,0.0,9753.510768581084,257.7554656785982
2025-09-23,causal_season,exp004 历史季节,12.666666666666666,6091.5912,8546.664,6167.42854436981,7430.1934062816745,-409.17880000000014,-210.4608103186441,0.0,0.0,10544.080183623179,0.0
2025-09-23,causal_season,exp004 历史季节,12.833333333333334,6408.53,8135.1375,6307.786311493039,7452.663912761942,-287.7679166666667,-190.81293354481718,0.0,0.0,10800.0,0.0
2025-09-23,causal_season,exp004 历史季节,13.0,6253.4833,7884.9488,6311.65666748642,7230.0859937133255,-271.9109166666667,-153.07155437115094,0.0,0.0,10800.0,0.0
2025-09-23,causal_season,exp004 历史季节,13.166666666666666,6080.4251,7754.0988,6136.128952067409,7014.490703563572,-278.9456166666666,-146.39362524936055,0.0,0.0,10800.0,0.0
2025-09-23,causal_season,exp004 历史季节,13.333333333333334,6115.63,7607.2875,6031.87375196403,6946.201039953758,-248.60958333333338,-152.3878813316213,0.0,0.0,10800.0,0.0
2025-09-23,causal_season,exp004 历史季节,13.5,6161.9414,7394.5585,6279.633125479357,6908.869640326814,-205.4361833333334,-104.87275247457622,0.0,0.0,10800.0,0.0
2025-09-23,causal_season,exp004 历史季节,13.666666666666666,6291.8498,7228.1769,6400.622274786439,6722.696518212339,-156.05451666666673,-53.67904057098318,0.0,0.0,10800.0,0.0
2025-09-23,causal_season,exp004 历史季节,13.833333333333334,6409.53,7094.9625,6220.406247398361,6465.37862893109,-114.23874999999998,-40.82873025545481,0.0,0.0,10800.0,0.0
2025-09-23,causal_season,exp004 历史季节,14.0,6298.6605,6838.0168,6041.045833275659,6370.371601530937,-89.89271666666673,-54.88762804254642,0.0,0.0,10800.0,0.0
2025-09-23,causal_season,exp004 历史季节,14.166666666666666,6212.8259,6393.4647,6070.911547402206,6221.597184768803,-30.106466666666773,-25.114272894432816,0.0,0.0,10800.0,0.0
2025-09-23,causal_season,exp004 历史季节,14.333333333333334,6236.6,5854.05,6237.0314969563715,5943.67021416552,63.75833333333336,48.893547131808646,0.0,0.0,10800.0,0.0
2025-09-23,causal_season,exp004 历史季节,14.5,6217.1274,5393.4146,6286.506912570243,5681.511623154291,137.2854666666667,100.83254823599206,0.0,0.0,10732.792815616811,0.0
2025-09-23,causal_season,exp004 历史季节,14.666666666666666,6206.2876,4990.8009,6254.311156653364,5417.4298996513535,202.5811166666666,139.48020950033515,0.0,0.0,10588.08122751488,0.0
2025-09-23,causal_season,exp004 历史季节,14.833333333333334,6262.68,4761.6375,6199.024174453814,5143.280992825639,250.17375000000007,175.95719693802917,175.95719693802917,0.0,10374.541980979226,117.78574763031672
2025-09-23,causal_season,exp004 历史季节,15.0,6377.3851,4842.082,6173.900120304552,4879.543557097775,255.88385000000002,215.7260938677961,537.0664326101696,0.0,10296.310865058369,354.46384552271195
2025-09-23,causal_season,exp004 历史季节,15.166666666666666,6461.0017,4734.2965,6395.513703264906,4561.690141703134,287.7841999999999,305.63726026029536,305.63726026029536,0.0,10563.064084883346,220.57841072985516
2025-09-23,causal_season,exp004 历史季节,15.333333333333334,6382.45,4417.2375,6670.031231801564,4188.210846570745,327.5354166666666,413.63673087180314,413.63673087180314,0.0,10580.000984971379,302.28572292111375
2025-09-23,causal_season,exp004 历史季节,15.5,6120.1976,4306.354,6531.680427040612,3822.9317213429317,302.3072666666667,451.45811761628005,451.45811761628005,0.0,10661.683863697992,340.12854581210536
2025-09-23,causal_season,exp004 历史季节,15.666666666666666,6153.6297,4035.9346,6253.478854972526,3455.651432202152,352.9491833333334,466.30457046172904,466.30457046172904,0.0,10800.0,364.79006547221064
2025-09-23,causal_season,exp004 历史季节,15.833333333333334,6505.17,3543.675,6204.638751734283,3144.6046086797605,493.5825,510.00569050908706,510.00569050908706,0.0,10800.0,410.8095837050696
2025-09-23,causal_season,exp004 历史季节,16.0,6704.9712,3168.3753,6492.525409734514,2957.2860206546698,589.43265,589.2065648466407,589.2065648466407,0.0,10800.0,487.3327497846565
2025-09-23,causal_season,exp004 历史季节,16.166666666666668,6651.3841,2836.5022,6567.017736975326,2671.1447078405986,635.81365,649.3121715224546,649.3121715224546,0.0,10799.761685323412,553.149038919979
2025-09-23,causal_season,exp004 历史季节,16.333333333333332,6512.95,2503.5375,6364.156610090543,2292.5799349232097,668.2354166666667,678.5961125278889,678.5961125278889,0.0,10800.0,596.5538425232671
2025-09-23,causal_season,exp004 历史季节,16.5,6516.7553,2218.6701,6350.338920999927,2045.669457550705,716.3475333333332,717.4449105748703,717.4449105748703,0.0,10800.0,647.4222873027629
2025-09-23,causal_season,exp004 历史季节,16.666666666666668,6452.5286,1863.5925,6513.33053853567,1786.8774396253357,764.8226833333333,787.7421831517223,787.7421831517223,0.0,10800.0,721.8081624219232
2025-09-23,causal_season,exp004 历史季节,16.833333333333332,6349.71,1465.3875,6617.278968093904,1456.4635023925828,814.05375,860.1359109502201,860.1359109502201,0.0,10800.0,796.8299079042839
2025-09-23,causal_season,exp004 历史季节,17.0,6441.2731,1178.7512,6465.3741685319965,1156.0447197122419,877.0869833333335,884.8882414699591,884.8882414699591,0.0,10800.0,837.2812540788753
2025-09-23,causal_season,exp004 历史季节,17.166666666666668,6397.9351,917.9154,6391.221436703218,895.7884127898183,913.3366166666666,915.9055039855666,915.9055039855666,0.0,10800.0,892.275141982739
2025-09-23,causal_season,exp004 历史季节,17.333333333333332,6368.49,630.1875,6564.779291357635,654.433236492259,956.38375,985.057675810896,985.057675810896,0.0,10800.0,971.4638798847055
2025-09-23,causal_season,exp004 历史季节,17.5,6667.634,356.458,6710.801972899289,408.8128637940247,1051.8626666666667,1050.3315181842106,1050.3315181842106,0.0,10800.0,1025.1235617477896
2025-09-23,causal_season,exp004 历史季节,17.666666666666668,5886.4358,131.4439,6016.377708346771,167.0434381803038,959.1653166666666,974.8890450277446,974.8890450277446,0.0,10798.38602778651,1047.2258121688033
2025-09-23,causal_season,exp004 历史季节,17.833333333333332,4515.87,0.0,4898.979977524335,5.640982499385423,752.645,815.5564991708248,815.5564991708248,0.0,10800.0,1004.1947174290367
2025-09-23,causal_season,exp004 历史季节,18.0,4585.9791,0.0,4663.312475320498,6.437937142671059,764.32985,776.1457563629712,776.1457563629712,0.0,10800.0,974.916684567528
2025-09-23,causal_season,exp004 历史季节,18.166666666666668,4985.787,4.4234,4774.848847169486,9.074688260298782,830.2272666666668,794.2956931515313,794.2956931515313,0.0,10800.0,988.6598492657109
2025-09-23,causal_season,exp004 历史季节,18.333333333333332,5006.5,0.0,4872.833002649663,9.464757438930109,834.4166666666666,810.5613742017889,810.5613742017889,0.0,10762.124795926129,1016.8492439361441
2025-09-23,causal_season,exp004 历史季节,18.5,5016.9579,0.0,5085.007547671401,11.007620385262047,836.15965,845.6666545476897,845.6666545476897,0.0,10736.979109779973,1058.943784824617
2025-09-23,causal_season,exp004 历史季节,18.666666666666668,4862.5058,0.3176,4950.047120106598,12.425262141439868,810.3647,822.9369763275264,666.6498089558288,0.0,10745.998246208857,858.7116189160031
2025-09-23,causal_season,exp004 历史季节,18.833333333333332,4664.56,0.0,4674.455556243382,12.684221026929555,777.4266666666667,776.961889202742,0.0,0.0,10594.509449748019,0.0
2025-09-23,causal_season,exp004 历史季节,19.0,4794.5933,0.0,4943.300369911512,12.949325329378569,799.0988833333334,821.7251740970222,0.0,0.0,9775.029789608296,0.0
2025-09-23,causal_season,exp004 历史季节,19.166666666666668,4953.598,0.0228,5100.874841449088,13.238608481954362,825.5958666666667,847.939372161189,14.606038827855627,0.0,8932.705607264796,19.63781920405189
2025-09-23,causal_season,exp004 历史季节,19.333333333333332,4906.9,0.0,4951.243612487025,13.522268986326802,817.8166666666666,822.9535572501163,0.0,0.0,8077.847268865305,0.0
2025-09-23,causal_season,exp004 历史季节,19.5,4721.0181,0.0,4952.107444314597,13.829112761092988,786.83635,823.0463885922508,0.0,0.0,7215.792810494181,0.0
2025-09-23,causal_season,exp004 历史季节,19.666666666666668,4705.315,0.0016,4967.32582686683,12.954075155259368,784.2189,825.7286252852617,0.0,0.0,6386.394473223038,0.0
2025-09-23,causal_season,exp004 历史季节,19.833333333333332,4871.47,0.0,4879.655938782234,11.980562465478636,811.9116666666667,811.2792293861261,0.0,0.0,5559.755170505765,0.0
2025-09-23,causal_season,exp004 历史季节,20.0,4963.0687,0.0,4766.209830963111,11.061725567968049,827.1781166666666,792.5246842325238,0.0,0.0,4703.925128662406,0.0
2025-09-23,causal_season,exp004 历史季节,20.166666666666668,5061.4062,0.0,4770.546761797788,10.198580125050078,843.5677000000001,793.391363612123,0.0,10.234366666666688,3832.002835557355,68.57025666666681
2025-09-23,causal_season,exp004 历史季节,20.333333333333332,5038.25,0.0,4910.16226972268,9.392776192271112,839.7083333333334,816.7949155884015,0.0,6.375,2953.5923743994717,42.9961875
2025-09-23,causal_season,exp004 历史季节,20.5,4709.3717,0.0,5043.677915170717,8.645836257857992,784.8952833333333,839.1720131521432,5.838679818809851,0.0,2075.1819132415885,8.146126083203503
2025-09-23,causal_season,exp004 历史季节,20.666666666666668,4809.9708,0.0,4979.006422960425,0.0,801.6618,829.8344038267375,829.8344038267375,0.0,1253.9841488080447,1014.5555421185692
2025-09-23,causal_season,exp004 历史季节,20.833333333333332,5215.3,0.0,4863.563330140326,0.0,869.2166666666667,810.593888356721,810.593888356721,0.0,1280.7110275210646,756.4462166144921
2025-09-23,causal_season,exp004 历史季节,21.0,5055.1463,0.0,4988.044893660436,0.0,842.5243833333334,831.3408156100727,831.3408156100727,0.0,1218.9171934455496,753.859851595214
2025-09-23,causal_season,exp004 历史季节,21.166666666666668,4827.5711,0.0,4852.493175921904,0.0,804.5951833333334,808.7488626536507,808.7488626536507,0.0,1207.1286779881339,757.8785591927361
2025-09-23,causal_season,exp004 历史季节,21.333333333333332,4880.29,0.0,4637.825705253803,0.0,813.3816666666667,772.9709508756338,772.9709508756338,29.909546658224368,1211.0692041847767,864.4922589326667
2025-09-23,causal_season,exp004 历史季节,21.5,4979.2148,0.0,4961.616528776099,0.0,829.8691333333333,826.9360881293497,826.9360881293497,2.933045203983511,1200.0,830.7446571967417
2025-09-23,causal_season,exp004 历史季节,21.666666666666668,4609.119,0.0,4725.491058813321,0.0,768.1864999999999,787.5818431355534,787.5818431355534,0.0,1200.0,611.4785430104437
2025-09-23,causal_season,exp004 历史季节,21.833333333333332,3835.46,0.0,3920.6899450887495,0.0,639.2433333333333,653.4483241814582,653.4483241814582,0.0,1218.4000380926582,275.03639964797577
2025-09-23,causal_season,exp004 历史季节,22.0,3320.6494,0.0,3691.637038368961,0.0,553.4415666666666,615.2728397281602,1308.7597096539064,0.0,1231.8760756592346,505.05037195544253
2025-09-23,causal_season,exp004 历史季节,22.166666666666668,3496.0714,0.0,3744.829097599029,0.0,582.6785666666666,624.1381829331715,0.0,0.0,1948.4337826257588,0.0
2025-09-23,causal_season,exp004 历史季节,22.333333333333332,3883.24,0.0,3758.5294580333725,0.0,647.2066666666666,626.4215763388954,626.4215763388954,0.0,1334.2366444827817,262.9717777470683
2025-09-23,causal_season,exp004 历史季节,22.5,3580.1991,0.0,3757.1397963786017,0.0,596.69985,626.1899660631003,626.1899660631003,0.0,1312.327235546751,262.1231197940138
2025-09-23,causal_season,exp004 历史季节,22.666666666666668,3332.1137,0.0,3790.170876462543,0.0,555.3522833333333,631.6951460770905,631.6951460770905,0.0,1340.3040161133854,267.90191145129404
2025-09-23,causal_season,exp004 历史季节,22.833333333333332,3416.1,0.0,3804.4996833723953,0.0,569.35,634.0832805620659,634.0832805620659,0.0,1412.7292149237508,268.66108597414734
2025-09-23,causal_season,exp004 历史季节,23.0,3387.9352,0.0,3723.807033918165,0.0,564.6558666666666,620.6345056530275,620.6345056530275,0.0,1474.1405970210005,263.6455380014061
2025-09-23,causal_season,exp004 历史季节,23.166666666666668,3459.0094,0.0,3781.6644794759927,0.0,576.5015666666667,630.2774132459988,630.2774132459988,0.0,1527.2465968749605,267.23762321630346
2025-09-23,causal_season,exp004 历史季节,23.333333333333332,3661.95,0.0,3878.994862776477,0.0,610.3249999999999,646.4991437960795,646.4991437960795,0.0,1578.2628443632996,272.82263868194553
2025-09-23,causal_season,exp004 历史季节,23.5,3702.4038,0.0,3712.51436562921,0.0,617.0673,618.752394271535,618.752394271535,0.0,1612.5806504039178,262.3510151711308
2025-09-23,causal_season,exp004 历史季节,23.666666666666668,3409.7885,0.0,3773.4163981963993,0.0,568.2980833333334,628.9027330327332,628.9027330327332,0.0,1614.1792711949636,268.6043572782803
2025-09-23,causal_season,exp004 历史季节,23.833333333333332,3147.61,0.0,3988.2850832458794,0.0,524.6016666666667,664.7141805409799,664.7141805409799,0.0,1671.6738901489862,284.23178359932297
2025-12-21,causal_season,exp004 历史季节,0.0,3576.1063,0.0,3655.9948160598346,0.0,596.0177166666666,609.3324693433058,1442.6658026766393,0.0,1794.498568481939,612.8444329770364
2025-12-21,causal_season,exp004 历史季节,0.16666666666666666,3537.871,0.0,3473.08558936427,0.0,589.6451666666667,578.8475982273784,1412.1809315607118,0.0,2585.067983524034,599.4708054475221
2025-12-21,causal_season,exp004 历史季节,0.3333333333333333,3472.1,0.0,3534.783042647075,0.0,578.6833333333333,589.1305071078458,1422.4638404411792,0.0,3365.3939257282186,607.2498134843394
2025-12-21,causal_season,exp004 历史季节,0.5,3388.2602,0.0,3774.9571930790353,0.0,564.7100333333334,629.1595321798392,1462.4928655131725,0.0,4155.963340770313,624.7769521472273
2025-12-21,causal_season,exp004 历史季节,0.6666666666666666,3299.4233,0.0,3855.1885820486277,0.0,549.9038833333333,642.531430341438,1475.8647636747714,0.0,4946.532755812408,630.3418405654949
2025-12-21,causal_season,exp004 历史季节,0.8333333333333334,3349.26,0.0,3754.4851220535284,0.0,558.21,625.7475203422547,1459.080853675588,0.0,5737.102170854503,625.2161457999895
2025-12-21,causal_season,exp004 历史季节,1.0,3662.0911,0.0,3744.4613665863762,0.0,610.3485166666667,624.0768944310627,624.0768944310627,0.0,6527.671585896598,269.0395491892311
2025-12-21,causal_season,exp004 历史季节,1.1666666666666667,3799.4157,0.0,3737.4839297183184,0.0,633.23595,622.9139882863864,1456.2473216197197,0.0,6540.695468591009,626.4775977608035
2025-12-21,causal_season,exp004 历史季节,1.3333333333333333,3736.18,0.0,3695.590117768889,0.0,622.6966666666666,615.9316862948148,1449.2650196281481,0.0,7321.472610952282,620.1405018988846
2025-12-21,causal_season,exp004 历史季节,1.5,3824.9356,0.0,3703.20536770682,0.0,637.4892666666666,617.2008946178033,617.2008946178033,0.0,8105.624202103962,266.13702575919683
2025-12-21,causal_season,exp004 历史季节,1.6666666666666667,3734.208,0.0,3758.497002315717,0.0,622.368,626.4161670526195,626.4161670526195,0.0,8084.23838020686,271.4261251839
2025-12-21,causal_season,exp004 历史季节,1.8333333333333333,3587.15,0.0,3812.7224521159737,0.0,597.8583333333333,635.453742019329,635.453742019329,0.0,8088.078808677398,273.9441081845327
2025-12-21,causal_season,exp004 历史季节,2.0,3856.4774,0.0,3829.9910666079927,0.0,642.7462333333334,638.3318444346654,1471.6651777679988,0.0,8123.744944981186,631.7858608158019
2025-12-21,causal_season,exp004 历史季节,2.1666666666666665,3923.2147,0.0,3914.166842022828,0.0,653.8691166666666,652.361140337138,652.361140337138,0.0,8910.126503004014,282.0809570817785
2025-12-21,causal_season,exp004 历史季节,2.3333333333333335,3730.5,0.0,4051.4637713458983,0.0,621.75,675.2439618909831,675.2439618909831,0.0,8908.53695638437,294.8790381577923
2025-12-21,causal_season,exp004 历史季节,2.5,3819.86,0.0,4108.052257406405,0.0,636.6433333333333,684.6753762344009,684.6753762344009,0.0,8959.285784576898,297.6968535867175
2025-12-21,causal_season,exp004 历史季节,2.6666666666666665,3791.4644,0.0,4081.4352514033267,0.0,631.9107333333333,680.2392085672211,680.2392085672211,0.0,9004.852981448386,294.88369691389033
2025-12-21,causal_season,exp004 历史季节,2.8333333333333335,3751.73,0.0,4006.160014101335,0.0,625.2883333333333,667.6933356835558,667.6933356835558,0.0,9050.701398723024,290.91398635732526
2025-12-21,causal_season,exp004 历史季节,3.0,4180.5461,0.0,3944.365905906318,0.0,696.7576833333333,657.394317651053,657.394317651053,0.0,9090.930316206473,287.5442745405706
2025-12-21,causal_season,exp004 历史季节,3.1666666666666665,4115.3327,0.0,4044.5733030688352,0.0,685.8887833333333,674.0955505114725,674.0955505114725,0.0,9049.437685564435,294.64716512856467
2025-12-21,causal_season,exp004 历史季节,3.3333333333333335,3748.74,0.0,4151.204121379665,0.0,624.79,691.8673535632774,691.8673535632774,0.0,9037.006526666524,301.37741921216366
2025-12-21,causal_season,exp004 历史季节,3.5,4220.4858,0.0,3966.244245251736,0.0,703.4143,661.0407075419561,661.0407075419561,0.0,9100.641691669434,287.7510199930135
2025-12-21,causal_season,exp004 历史季节,3.6666666666666665,4423.9257,0.0,3904.758140479409,0.0,737.3209499999999,650.7930234132349,650.7930234132349,0.0,9055.97600339905,283.7457582081704
2025-12-21,causal_season,exp004 历史季节,3.8333333333333335,4079.15,0.0,4053.8396102626552,0.0,679.8583333333333,675.6399350437758,675.6399350437758,0.0,8964.767560323711,295.7951635621651
2025-12-21,causal_season,exp004 历史季节,4.0,4038.9424,0.0,4099.6088365937985,0.0,673.1570666666667,683.2681394322998,683.2681394322998,0.0,8960.320978099458,300.70630816415513
2025-12-21,causal_season,exp004 历史季节,4.166666666666667,4082.3954,0.0,4158.6097409802605,0.0,680.3992333333333,693.1016234967101,693.1016234967101,0.0,8969.913183957588,304.20230255270604
2025-12-21,causal_season,exp004 历史季节,4.333333333333333,4064.87,0.0,4315.422825874919,0.0,677.4783333333334,719.2371376458199,719.2371376458199,0.0,8981.963729350904,313.8750868686358
2025-12-21,causal_season,exp004 历史季节,4.5,4121.8784,0.0,4470.822739915177,0.0,686.9797333333332,745.1371233191962,745.1371233191962,0.0,9021.57960954872,327.33873827412293
2025-12-21,causal_season,exp004 历史季节,4.666666666666667,4083.6154,0.0,4385.295302852335,0.0,680.6025666666667,730.8825504753892,730.8825504753892,0.0,9076.752554086519,323.1962638202171
2025-12-21,causal_season,exp004 历史季节,4.833333333333333,4032.31,0.0,4178.5411846221195,0.0,672.0516666666666,696.4235307703533,696.4235307703533,0.0,9124.452334952104,306.0781417735703
2025-12-21,causal_season,exp004 历史季节,5.0,4217.9422,0.0023,4209.203130686816,0.0,702.9899833333334,701.5338551144692,701.5338551144692,0.0,9147.573515369628,303.97461942109953
2025-12-21,causal_season,exp004 历史季节,5.166666666666667,4253.2484,0.0,4234.191382257246,0.0,708.8747333333334,705.698563709541,705.698563709541,0.0,9146.038621457343,313.25959243066524
2025-12-21,causal_season,exp004 历史季节,5.333333333333333,4066.58,0.0,4160.593803477945,0.0,677.7633333333333,693.4323005796574,1526.7656339129908,0.0,9142.690644708602,656.6618991459773
2025-12-21,causal_season,exp004 历史季节,5.5,4077.7781,0.0316,4220.546274039757,0.0,679.6244166666667,703.4243790066262,1536.7577123399597,0.0,9933.260059750697,570.598138591827
2025-12-21,causal_season,exp004 历史季节,5.666666666666667,4717.7146,0.0,4701.880290342762,0.0,786.2857666666667,783.646715057127,783.646715057127,0.0,10723.829474792792,447.3055449546081
2025-12-21,causal_season,exp004 历史季节,5.833333333333333,5490.65,0.0,5342.942079644806,0.0,915.1083333333332,890.4903466074676,517.1924785919778,0.0,10721.047670143165,470.5934362708406
2025-12-21,causal_season,exp004 历史季节,6.0,5439.318,0.4406,5517.99916616482,0.0,906.4795666666668,919.6665276941367,86.3331943608033,0.0,10301.6075307847,80.87693647720053
2025-12-21,causal_season,exp004 历史季节,6.166666666666667,5407.8325,0.0,5442.106667511287,0.0,901.3054166666667,907.0177779185478,907.0177779185478,0.0,9437.097347047711,794.3661699010643
2025-12-21,causal_season,exp004 历史季节,6.333333333333333,5587.05,0.0,5391.552430180509,0.0,931.1750000000001,898.5920716967515,898.5920716967515,0.0,9442.516568759802,787.0767955991847
2025-12-21,causal_season,exp004 历史季节,6.5,5351.2866,6.1366,5452.51295494085,0.0,890.8583333333335,908.7521591568084,908.7521591568084,0.0,9408.171146667724,781.6177320907709
2025-12-21,causal_season,exp004 历史季节,6.666666666666667,5233.249,0.0,5568.05270273224,0.0,872.2081666666667,928.0087837887066,928.0087837887066,0.0,9425.14672036468,783.4250152744261
2025-12-21,causal_season,exp004 历史季节,6.833333333333333,5374.2,0.0,5594.474035013242,0.0,895.6999999999999,932.4123391688737,932.4123391688737,0.0,9478.083833849272,777.0724434633394
2025-12-21,causal_season,exp004 历史季节,7.0,5360.7841,172.6829,5432.919662984927,94.04602161402315,864.6835333333333,889.8122735618173,889.8122735618173,0.0,9512.912216851148,720.0360917662225
2025-12-21,causal_season,exp004 历史季节,7.166666666666667,5321.3096,420.0356,5358.945233263774,312.5863710086209,816.8789999999999,841.0598103758589,841.0598103758589,0.0,9536.75143300696,670.4928808316347
2025-12-21,causal_season,exp004 历史季节,7.333333333333333,5231.72,690.675,5385.250607202758,544.150631558358,756.8408333333333,806.8499959407333,1640.1833292740666,0.0,9559.691363943864,1253.7561368970964
2025-12-21,causal_season,exp004 历史季节,7.5,5065.8847,996.7377,5376.224042225781,803.3231937451848,678.1911666666666,762.1501414134327,1595.4834747467662,0.0,10350.26077898596,1100.724049227794
2025-12-21,causal_season,exp004 历史季节,7.666666666666667,5889.1246,1276.7125,5983.118599342549,1061.1251925740203,768.7353499999999,820.3322344614213,820.3322344614213,0.0,10800.0,705.4857216368223
2025-12-21,causal_season,exp004 历史季节,7.833333333333333,7180.79,1539.8625,6965.904459552477,1320.8160578773052,940.1545833333333,940.8480669458621,107.51473361252874,0.0,10800.0,124.89986603767464
2025-12-21,causal_season,exp004 历史季节,8.0,7254.351,1860.1541,7313.150368172378,1607.4370148061462,899.0328166666667,950.9522255610386,117.61889222770526,0.0,9922.32053475398,137.41415178962805
2025-12-21,causal_season,exp004 历史季节,8.166666666666666,7152.8955,2211.6206,7288.115611646902,1860.2832811871326,823.5458166666666,904.6387217432948,71.30538840996144,0.0,9098.637935888037,78.12218354195375
2025-12-21,causal_season,exp004 历史季节,8.333333333333334,7367.01,2579.625,7260.855219168498,2085.734167993001,797.8975,862.5201751959161,29.186841862582696,0.0,8305.706902104146,31.664804736715965
2025-12-21,causal_season,exp004 历史季节,8.5,7333.1326,2953.1787,7317.677339454176,2348.151789156538,729.9923166666667,828.2542583829396,0.0,0.0,7495.414721650383,0.0
2025-12-21,causal_season,exp004 历史季节,8.666666666666666,7276.0603,3195.6035,7359.691742721954,2604.4398532948985,680.0761333333334,792.541981571176,0.0,0.0,6725.93525662053,0.0
2025-12-21,causal_season,exp004 历史季节,8.833333333333334,7255.65,3341.5875,7329.917419251044,2845.4523669270043,652.3437499999999,747.4108420540066,0.0,0.0,6009.072068735965,0.0
2025-12-21,causal_season,exp004 历史季节,9.0,7076.8086,3572.7867,7277.178339200096,3108.282902147334,584.00365,694.8159061754604,0.0,0.0,5321.44137961081,0.0
2025-12-21,causal_season,exp004 历史季节,9.166666666666666,7014.1683,3848.0561,7322.22590990212,3348.5231966137994,527.6853666666667,662.2837855480535,0.0,0.0,4705.847480993546,0.0
2025-12-21,causal_season,exp004 历史季节,9.333333333333334,7150.59,4116.6,7391.595738185198,3537.9084862962886,505.66499999999996,642.2812086481515,0.0,0.0,4149.618265457626,0.0
2025-12-21,causal_season,exp004 历史季节,9.5,7259.4501,4370.6969,7285.114741674344,3716.9235057278206,481.45886666666667,594.6985393244206,594.6985393244206,0.0,3616.600554447945,560.3249637514691
2025-12-21,causal_season,exp004 历史季节,9.666666666666666,7142.682,4583.0793,7137.6691849999925,4042.462273046358,426.6004499999999,515.8678186589391,515.8678186589391,0.0,3724.0291405750636,493.6339156747388
2025-12-21,causal_season,exp004 历史季节,9.833333333333334,6912.23,4750.3875,7104.4430717920495,4430.000009221679,360.3070833333333,445.7405104283951,0.0,0.0,3808.715602282717,0.0
2025-12-21,causal_season,exp004 历史季节,10.0,6873.3728,4886.2111,7218.816677678163,4667.492990489564,331.1936166666666,425.22061453143306,0.0,0.0,3428.918588807575,0.0
2025-12-21,causal_season,exp004 历史季节,10.166666666666666,6913.1885,4956.6279,7294.101133349584,5087.282080697036,326.0934333333333,367.80317544209146,71.83689282964116,0.0,3079.8098637491184,68.87721284505994
2025-12-21,causal_season,exp004 历史季节,10.333333333333334,6951.47,4960.7625,7180.124923282406,5539.494322088047,331.7845833333334,273.43843353239316,273.43843353239316,0.0,2811.799937753611,261.1063601800822
