variant,model_seed,interval_end,date,phase,charge_kw,discharge_kw,net_charge_kw,delta_power_kw
causal_season,42,2025-04-15 01:50:00,2025-04-15,evaluation,169.87623048019645,0.0,169.87623048019645,64.3180680351254
causal_season,42,2025-04-15 02:00:00,2025-04-15,evaluation,2221.3327897010563,0.0,2221.3327897010563,2051.45655922086
causal_season,42,2025-04-15 02:10:00,2025-04-15,evaluation,5000.0,0.0,5000.0,2778.6672102989437
causal_season,42,2025-04-15 02:20:00,2025-04-15,evaluation,69.19035967673835,0.0,69.19035967673835,-4930.809640323261
causal_season,42,2025-04-15 02:30:00,2025-04-15,evaluation,0.0,29.486111059282848,-29.486111059282848,-98.6764707360212
causal_season,42,2025-04-15 02:40:00,2025-04-15,evaluation,270.74850343048865,0.0,270.74850343048865,300.2346144897715
causal_season,42,2025-04-15 02:50:00,2025-04-15,evaluation,319.9976590736885,0.0,319.9976590736885,49.249155643199856
causal_season,42,2025-04-15 03:00:00,2025-04-15,evaluation,34.38390117255699,0.0,34.38390117255699,-285.6137579011315
causal_season,42,2025-04-15 03:10:00,2025-04-15,evaluation,0.0,9.108756748314363,-9.108756748314363,-43.49265792087135
causal_season,42,2025-04-15 03:20:00,2025-04-15,evaluation,114.0854828816855,0.0,114.0854828816855,123.19423962999986
causal_season,42,2025-04-15 03:30:00,2025-04-15,evaluation,244.67353341739545,0.0,244.67353341739545,130.58805053570995
causal_season,42,2025-04-15 03:40:00,2025-04-15,evaluation,299.8321581032385,0.0,299.8321581032385,55.15862468584305
causal_season,42,2025-04-15 03:50:00,2025-04-15,evaluation,158.91247061818854,0.0,158.91247061818854,-140.91968748504996
causal_season,42,2025-04-15 04:00:00,2025-04-15,evaluation,0.0,8.851663321849628,-8.851663321849628,-167.76413394003816
causal_season,42,2025-04-15 04:10:00,2025-04-15,evaluation,133.5183548062364,0.0,133.5183548062364,142.37001812808603
causal_season,42,2025-04-15 04:20:00,2025-04-15,evaluation,406.59561345383327,0.0,406.59561345383327,273.07725864759686
causal_season,42,2025-04-15 04:30:00,2025-04-15,evaluation,500.5686315664907,0.0,500.5686315664907,93.97301811265743
causal_season,42,2025-04-15 04:40:00,2025-04-15,evaluation,259.19185002077575,0.0,259.19185002077575,-241.37678154571495
causal_season,42,2025-04-15 04:50:00,2025-04-15,evaluation,129.92370842544437,0.0,129.92370842544437,-129.26814159533137
causal_season,42,2025-04-15 05:00:00,2025-04-15,evaluation,237.29033858668777,0.0,237.29033858668777,107.36663016124339
causal_season,42,2025-04-15 05:10:00,2025-04-15,evaluation,279.62068251946357,0.0,279.62068251946357,42.330343932775804
causal_season,42,2025-04-15 05:20:00,2025-04-15,evaluation,110.86204310005633,0.0,110.86204310005633,-168.75863941940725
causal_season,42,2025-04-15 05:30:00,2025-04-15,evaluation,4938.461140681609,0.0,4938.461140681609,4827.599097581553
causal_season,42,2025-04-15 05:40:00,2025-04-15,evaluation,917.7784150884197,0.0,917.7784150884197,-4020.6827255931894
causal_season,42,2025-04-15 05:50:00,2025-04-15,evaluation,0.0,3686.331361568202,-3686.331361568202,-4604.109776656622
causal_season,42,2025-04-15 06:00:00,2025-04-15,evaluation,0.0,4279.02,-4279.02,-592.6886384317986
causal_season,42,2025-04-15 06:10:00,2025-04-15,evaluation,0.0,4178.2706,-4178.2706,100.7494000000006
causal_season,42,2025-04-15 06:20:00,2025-04-15,evaluation,0.0,3757.7182000000003,-3757.7182000000003,420.5523999999996
causal_season,42,2025-04-15 06:30:00,2025-04-15,evaluation,0.0,3417.0225,-3417.0225,340.6957000000002
causal_season,42,2025-04-15 06:40:00,2025-04-15,evaluation,0.0,3212.4779,-3212.4779,204.54460000000017
causal_season,42,2025-04-15 06:50:00,2025-04-15,evaluation,0.0,2988.6714,-2988.6714,223.8064999999997
causal_season,42,2025-04-15 07:00:00,2025-04-15,evaluation,0.0,2616.4775,-2616.4775,372.1939000000002
causal_season,42,2025-04-15 07:10:00,2025-04-15,evaluation,0.0,2100.6788,-2100.6788,515.7986999999998
causal_season,42,2025-04-15 07:20:00,2025-04-15,evaluation,0.0,1666.6448999999998,-1666.6448999999998,434.03390000000036
causal_season,42,2025-04-15 07:30:00,2025-04-15,evaluation,0.0,1345.67,-1345.67,320.9748999999997
causal_season,42,2025-04-15 07:40:00,2025-04-15,evaluation,0.0,1106.1411999999996,-1106.1411999999996,239.5288000000005
causal_season,42,2025-04-15 07:50:00,2025-04-15,evaluation,0.0,1599.3029000000006,-1599.3029000000006,-493.161700000001
causal_season,42,2025-04-15 08:00:00,2025-04-15,evaluation,0.0,2306.3149999999996,-2306.3149999999996,-707.012099999999
causal_season,42,2025-04-15 08:10:00,2025-04-15,evaluation,0.0,1932.6398000000008,-1932.6398000000008,373.67519999999877
causal_season,42,2025-04-15 08:20:00,2025-04-15,evaluation,0.0,1406.1671999999999,-1406.1671999999999,526.472600000001
causal_season,42,2025-04-15 08:30:00,2025-04-15,evaluation,0.0,1112.8024999999998,-1112.8024999999998,293.3647000000001
causal_season,42,2025-04-15 08:40:00,2025-04-15,evaluation,0.0,547.8107,-547.8107,564.9917999999998
causal_season,42,2025-04-15 08:50:00,2025-04-15,evaluation,0.0,72.58230000000003,-72.58230000000003,475.22839999999997
causal_season,42,2025-04-15 09:00:00,2025-04-15,evaluation,194.4425000000001,0.0,194.4425000000001,267.02480000000014
causal_season,42,2025-04-15 09:10:00,2025-04-15,evaluation,503.5504999999994,0.0,503.5504999999994,309.10799999999927
causal_season,42,2025-04-15 09:20:00,2025-04-15,evaluation,708.8798999999999,0.0,708.8798999999999,205.32940000000053
causal_season,42,2025-04-15 09:30:00,2025-04-15,evaluation,918.9950000000008,0.0,918.9950000000008,210.1151000000009
causal_season,42,2025-04-15 09:40:00,2025-04-15,evaluation,1425.9321,0.0,1425.9321,506.9370999999992
causal_season,42,2025-04-15 09:50:00,2025-04-15,evaluation,1833.0228000000006,0.0,1833.0228000000006,407.09070000000065
causal_season,42,2025-04-15 10:00:00,2025-04-15,evaluation,1840.2774999999992,0.0,1840.2774999999992,7.254699999998593
causal_season,42,2025-04-15 10:10:00,2025-04-15,evaluation,1556.8886000000002,0.0,1556.8886000000002,-283.388899999999
causal_season,42,2025-04-15 10:20:00,2025-04-15,evaluation,1603.4912999999997,0.0,1603.4912999999997,46.60269999999946
causal_season,42,2025-04-15 10:30:00,2025-04-15,evaluation,1949.6849999999995,0.0,1949.6849999999995,346.1936999999998
causal_season,42,2025-04-15 10:40:00,2025-04-15,evaluation,2029.7087000000001,0.0,2029.7087000000001,80.02370000000064
causal_season,42,2025-04-15 10:50:00,2025-04-15,evaluation,2213.2389999999996,0.0,2213.2389999999996,183.53029999999944
causal_season,42,2025-04-15 11:00:00,2025-04-15,evaluation,2504.5899999999992,0.0,2504.5899999999992,291.35099999999966
causal_season,42,2025-04-15 11:10:00,2025-04-15,evaluation,5000.0,0.0,5000.0,2495.4100000000008
causal_season,42,2025-04-15 11:20:00,2025-04-15,evaluation,2395.0957000000008,0.0,2395.0957000000008,-2604.9042999999992
causal_season,42,2025-04-15 11:30:00,2025-04-15,evaluation,5000.0,0.0,5000.0,2604.9042999999992
causal_season,42,2025-04-15 11:40:00,2025-04-15,evaluation,5000.0,0.0,5000.0,0.0
causal_season,42,2025-04-15 11:50:00,2025-04-15,evaluation,5000.0,0.0,5000.0,0.0
causal_season,42,2025-04-15 12:00:00,2025-04-15,evaluation,5000.0,0.0,5000.0,0.0
causal_season,42,2025-04-15 12:10:00,2025-04-15,evaluation,1469.6955795202182,0.0,1469.6955795202182,-3530.3044204797816
causal_season,42,2025-04-15 12:20:00,2025-04-15,evaluation,0.0,0.0,0.0,-1469.6955795202182
causal_season,42,2025-04-15 12:30:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-04-15 12:40:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-04-15 12:50:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-04-15 13:00:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-04-15 13:10:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-04-15 13:20:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-04-15 13:30:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-04-15 13:40:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-04-15 13:50:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-04-15 14:00:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-04-15 14:10:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-04-15 14:20:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-04-15 14:30:00,2025-04-15,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-04-15 14:40:00,2025-04-15,evaluation,0.0,30.122800000000097,-30.122800000000097,-30.122800000000097
causal_season,42,2025-04-15 14:50:00,2025-04-15,evaluation,0.0,209.88720000000012,-209.88720000000012,-179.76440000000002
causal_season,42,2025-04-15 15:00:00,2025-04-15,evaluation,109.20163938025055,0.0,109.20163938025055,319.08883938025065
causal_season,42,2025-04-15 15:10:00,2025-04-15,evaluation,53.713985600846314,0.0,53.713985600846314,-55.48765377940424
causal_season,42,2025-04-15 15:20:00,2025-04-15,evaluation,0.0,324.32225960154847,-324.32225960154847,-378.03624520239475
causal_season,42,2025-04-15 15:30:00,2025-04-15,evaluation,0.0,227.74855847182596,-227.74855847182596,96.57370112972251
causal_season,42,2025-04-15 15:40:00,2025-04-15,evaluation,0.0,279.23289688016104,-279.23289688016104,-51.48433840833508
causal_season,42,2025-04-15 15:50:00,2025-04-15,evaluation,0.0,250.4836551432236,-250.4836551432236,28.74924173693745
causal_season,42,2025-04-15 16:00:00,2025-04-15,evaluation,0.0,167.00938269527,-167.00938269527,83.47427244795358
causal_season,42,2025-04-15 16:10:00,2025-04-15,evaluation,0.0,311.80726155188495,-311.80726155188495,-144.79787885661494
causal_season,42,2025-04-15 16:20:00,2025-04-15,evaluation,0.0,336.60420618125397,-336.60420618125397,-24.796944629369023
causal_season,42,2025-04-15 16:30:00,2025-04-15,evaluation,0.0,50.625485771628064,-50.625485771628064,285.9787204096259
causal_season,42,2025-04-15 16:40:00,2025-04-15,evaluation,311.15816328723906,0.0,311.15816328723906,361.7836490588671
causal_season,42,2025-04-15 16:50:00,2025-04-15,evaluation,172.3017303766842,0.0,172.3017303766842,-138.85643291055487
causal_season,42,2025-04-15 17:00:00,2025-04-15,evaluation,0.0,176.944528499012,-176.944528499012,-349.2462588756962
causal_season,42,2025-04-15 17:10:00,2025-04-15,evaluation,109.47580520183556,0.0,109.47580520183556,286.42033370084755
causal_season,42,2025-04-15 17:20:00,2025-04-15,evaluation,322.69875434769165,0.0,322.69875434769165,213.2229491458561
causal_season,42,2025-04-15 17:30:00,2025-04-15,evaluation,146.11004158491437,0.0,146.11004158491437,-176.58871276277728
causal_season,42,2025-04-15 17:40:00,2025-04-15,evaluation,2.2026700673909545,0.0,2.2026700673909545,-143.90737151752342
causal_season,42,2025-04-15 17:50:00,2025-04-15,evaluation,85.31769405318687,0.0,85.31769405318687,83.11502398579591
causal_season,42,2025-04-15 18:00:00,2025-04-15,evaluation,283.117722120028,0.0,283.117722120028,197.80002806684115
causal_season,42,2025-04-15 18:10:00,2025-04-15,evaluation,0.0,1167.2086624017766,-1167.2086624017766,-1450.3263845218046
causal_season,42,2025-04-15 18:20:00,2025-04-15,evaluation,234.01777518373592,0.0,234.01777518373592,1401.2264375855125
causal_season,42,2025-04-15 18:30:00,2025-04-15,evaluation,199.219376433075,0.0,199.219376433075,-34.79839875066091
causal_season,42,2025-04-15 18:40:00,2025-04-15,evaluation,161.13709350849285,0.0,161.13709350849285,-38.08228292458216
causal_season,42,2025-04-15 18:50:00,2025-04-15,evaluation,0.0,4239.1019,-4239.1019,-4400.238993508492
causal_season,42,2025-04-15 19:00:00,2025-04-15,evaluation,0.0,4298.17,-4298.17,-59.06810000000041
causal_season,42,2025-04-15 19:10:00,2025-04-15,evaluation,0.0,4421.7596,-4421.7596,-123.58960000000025
causal_season,42,2025-04-15 19:20:00,2025-04-15,evaluation,0.0,4451.720499999999,-4451.720499999999,-29.96089999999913
causal_season,42,2025-04-15 19:30:00,2025-04-15,evaluation,0.0,4417.29,-4417.29,34.43049999999948
causal_season,42,2025-04-15 19:40:00,2025-04-15,evaluation,0.0,4489.9329,-4489.9329,-72.64289999999983
causal_season,42,2025-04-15 19:50:00,2025-04-15,evaluation,0.0,4506.441500000001,-4506.441500000001,-16.508600000001024
causal_season,42,2025-04-15 20:00:00,2025-04-15,evaluation,0.0,4365.13,-4365.13,141.3115000000007
causal_season,42,2025-04-15 20:10:00,2025-04-15,evaluation,0.0,4160.6563,-4160.6563,204.47370000000046
causal_season,42,2025-04-15 20:20:00,2025-04-15,evaluation,0.0,4166.3512,-4166.3512,-5.694900000000416
causal_season,42,2025-04-15 20:30:00,2025-04-15,evaluation,0.0,4351.47,-4351.47,-185.1188000000002
causal_season,42,2025-04-15 20:40:00,2025-04-15,evaluation,0.0,4421.2576,-4421.2576,-69.78759999999966
causal_season,42,2025-04-15 20:50:00,2025-04-15,evaluation,8.499826067311915,0.0,8.499826067311915,4429.757426067312
causal_season,42,2025-04-15 21:00:00,2025-04-15,evaluation,14.024224167526654,0.0,14.024224167526654,5.524398100214739
causal_season,42,2025-04-15 21:10:00,2025-04-15,evaluation,53.37292263446602,0.0,53.37292263446602,39.34869846693937
causal_season,42,2025-04-15 21:20:00,2025-04-15,evaluation,235.5037124774242,0.0,235.5037124774242,182.13078984295817
causal_season,42,2025-04-15 21:30:00,2025-04-15,evaluation,328.4710793443835,0.0,328.4710793443835,92.96736686695931
causal_season,42,2025-04-15 21:40:00,2025-04-15,evaluation,0.0,28.210266124488044,-28.210266124488044,-356.68134546887154
causal_season,42,2025-04-15 21:50:00,2025-04-15,evaluation,0.0,233.18248657897811,-233.18248657897811,-204.97222045449007
causal_season,42,2025-04-15 22:00:00,2025-04-15,evaluation,0.0,19.362431490673316,-19.362431490673316,213.8200550883048
causal_season,42,2025-04-15 22:10:00,2025-04-15,evaluation,4238.216081649571,0.0,4238.216081649571,4257.5785131402445
causal_season,42,2025-04-15 22:20:00,2025-04-15,evaluation,0.0,3204.1796000000004,-3204.1796000000004,-7442.395681649571
causal_season,42,2025-04-15 22:30:00,2025-04-15,evaluation,350.07048972139,0.0,350.07048972139,3554.2500897213904
causal_season,42,2025-04-15 22:40:00,2025-04-15,evaluation,293.4537947182439,0.0,293.4537947182439,-56.616695003146106
causal_season,42,2025-04-15 22:50:00,2025-04-15,evaluation,178.55544737762784,0.0,178.55544737762784,-114.89834734061606
causal_season,42,2025-04-15 23:00:00,2025-04-15,evaluation,136.13356469241035,0.0,136.13356469241035,-42.4218826852175
causal_season,42,2025-04-15 23:10:00,2025-04-15,evaluation,345.2165429149968,0.0,345.2165429149968,209.08297822258646
causal_season,42,2025-04-15 23:20:00,2025-04-15,evaluation,388.2888731735329,0.0,388.2888731735329,43.07233025853611
causal_season,42,2025-04-15 23:30:00,2025-04-15,evaluation,195.80553773322754,0.0,195.80553773322754,-192.48333544030538
causal_season,42,2025-04-15 23:40:00,2025-04-15,evaluation,131.54853039088744,0.0,131.54853039088744,-64.2570073423401
causal_season,42,2025-04-15 23:50:00,2025-04-15,evaluation,283.4237386513214,0.0,283.4237386513214,151.87520826043396
causal_season,42,2025-04-16 00:00:00,2025-04-15,evaluation,395.49747370230807,0.0,395.49747370230807,112.07373505098667
causal_season,42,2025-06-07 00:10:00,2025-06-07,evaluation,4230.530224541759,0.0,4230.530224541759,4230.530224541759
causal_season,42,2025-06-07 00:20:00,2025-06-07,evaluation,4347.509148166428,0.0,4347.509148166428,116.97892362466882
causal_season,42,2025-06-07 00:30:00,2025-06-07,evaluation,0.0,882.5359454958101,-882.5359454958101,-5230.045093662237
causal_season,42,2025-06-07 00:40:00,2025-06-07,evaluation,0.0,369.6487412948204,-369.6487412948204,512.8872042009897
causal_season,42,2025-06-07 00:50:00,2025-06-07,evaluation,0.0,143.74255587601488,-143.74255587601488,225.90618541880553
causal_season,42,2025-06-07 01:00:00,2025-06-07,evaluation,0.0,450.6060372162831,-450.6060372162831,-306.8634813402682
causal_season,42,2025-06-07 01:10:00,2025-06-07,evaluation,0.0,518.8482954004988,-518.8482954004988,-68.24225818421576
causal_season,42,2025-06-07 01:20:00,2025-06-07,evaluation,0.0,342.50968384107944,-342.50968384107944,176.3386115594194
causal_season,42,2025-06-07 01:30:00,2025-06-07,evaluation,0.0,163.65938553324747,-163.65938553324747,178.85029830783196
causal_season,42,2025-06-07 01:40:00,2025-06-07,evaluation,0.0,199.09967544516257,-199.09967544516257,-35.4402899119151
causal_season,42,2025-06-07 01:50:00,2025-06-07,evaluation,0.0,387.5885375250481,-387.5885375250481,-188.4888620798855
causal_season,42,2025-06-07 02:00:00,2025-06-07,evaluation,0.0,527.54661954133,-527.54661954133,-139.95808201628188
causal_season,42,2025-06-07 02:10:00,2025-06-07,evaluation,0.0,433.84575274507074,-433.84575274507074,93.70086679625922
causal_season,42,2025-06-07 02:20:00,2025-06-07,evaluation,0.0,266.47571353150397,-266.47571353150397,167.37003921356677
causal_season,42,2025-06-07 02:30:00,2025-06-07,evaluation,0.0,115.76524732753182,-115.76524732753182,150.71046620397215
causal_season,42,2025-06-07 02:40:00,2025-06-07,evaluation,57.292368759694796,0.0,57.292368759694796,173.05761608722662
causal_season,42,2025-06-07 02:50:00,2025-06-07,evaluation,170.58809113353243,0.0,170.58809113353243,113.29572237383763
causal_season,42,2025-06-07 03:00:00,2025-06-07,evaluation,132.87762026694406,0.0,132.87762026694406,-37.710470866588366
causal_season,42,2025-06-07 03:10:00,2025-06-07,evaluation,0.0,38.735421285973985,-38.735421285973985,-171.61304155291805
causal_season,42,2025-06-07 03:20:00,2025-06-07,evaluation,0.0,3.4718697203136344,-3.4718697203136344,35.26355156566035
causal_season,42,2025-06-07 03:30:00,2025-06-07,evaluation,70.29246879509742,0.0,70.29246879509742,73.76433851541105
causal_season,42,2025-06-07 03:40:00,2025-06-07,evaluation,0.0,254.67346740442895,-254.67346740442895,-324.96593619952637
causal_season,42,2025-06-07 03:50:00,2025-06-07,evaluation,0.0,185.16440965680908,-185.16440965680908,69.50905774761986
causal_season,42,2025-06-07 04:00:00,2025-06-07,evaluation,222.16053623969856,0.0,222.16053623969856,407.32494589650764
causal_season,42,2025-06-07 04:10:00,2025-06-07,evaluation,97.96037418777905,0.0,97.96037418777905,-124.2001620519195
causal_season,42,2025-06-07 04:20:00,2025-06-07,evaluation,0.0,34.02489201387368,-34.02489201387368,-131.98526620165273
causal_season,42,2025-06-07 04:30:00,2025-06-07,evaluation,56.023433622464495,0.0,56.023433622464495,90.04832563633818
causal_season,42,2025-06-07 04:40:00,2025-06-07,evaluation,53.111729633136065,0.0,53.111729633136065,-2.91170398932843
causal_season,42,2025-06-07 04:50:00,2025-06-07,evaluation,72.78727638388375,0.0,72.78727638388375,19.675546750747685
causal_season,42,2025-06-07 05:00:00,2025-06-07,evaluation,168.4935765020026,0.0,168.4935765020026,95.70630011811886
causal_season,42,2025-06-07 05:10:00,2025-06-07,evaluation,204.69947503879428,0.0,204.69947503879428,36.205898536791665
causal_season,42,2025-06-07 05:20:00,2025-06-07,evaluation,89.4560691749424,0.0,89.4560691749424,-115.24340586385188
causal_season,42,2025-06-07 05:30:00,2025-06-07,evaluation,0.0,149.45020926494942,-149.45020926494942,-238.90627843989182
causal_season,42,2025-06-07 05:40:00,2025-06-07,evaluation,4623.375162486091,0.0,4623.375162486091,4772.82537175104
causal_season,42,2025-06-07 05:50:00,2025-06-07,evaluation,0.0,2366.7891,-2366.7891,-6990.164262486091
causal_season,42,2025-06-07 06:00:00,2025-06-07,evaluation,0.0,1888.19,-1888.19,478.5990999999999
causal_season,42,2025-06-07 06:10:00,2025-06-07,evaluation,0.0,1442.6688,-1442.6688,445.52120000000014
causal_season,42,2025-06-07 06:20:00,2025-06-07,evaluation,0.0,1248.0262,-1248.0262,194.6425999999999
causal_season,42,2025-06-07 06:30:00,2025-06-07,evaluation,0.0,724.3752393192699,-724.3752393192699,523.6509606807301
causal_season,42,2025-06-07 06:40:00,2025-06-07,evaluation,0.0,0.0,0.0,724.3752393192699
causal_season,42,2025-06-07 06:50:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-06-07 07:00:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-06-07 07:10:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-06-07 07:20:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-06-07 07:30:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-06-07 07:40:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-06-07 07:50:00,2025-06-07,evaluation,154.91500000000042,0.0,154.91500000000042,154.91500000000042
causal_season,42,2025-06-07 08:00:00,2025-06-07,evaluation,354.2950000000001,0.0,354.2950000000001,199.37999999999965
causal_season,42,2025-06-07 08:10:00,2025-06-07,evaluation,253.5398,0.0,253.5398,-100.75520000000006
causal_season,42,2025-06-07 08:20:00,2025-06-07,evaluation,347.22569999999996,0.0,347.22569999999996,93.68589999999995
causal_season,42,2025-06-07 08:30:00,2025-06-07,evaluation,695.4324999999999,0.0,695.4324999999999,348.20679999999993
causal_season,42,2025-06-07 08:40:00,2025-06-07,evaluation,858.9908,0.0,858.9908,163.55830000000014
causal_season,42,2025-06-07 08:50:00,2025-06-07,evaluation,740.0934999999995,0.0,740.0934999999995,-118.89730000000054
causal_season,42,2025-06-07 09:00:00,2025-06-07,evaluation,531.7825000000003,0.0,531.7825000000003,-208.31099999999924
causal_season,42,2025-06-07 09:10:00,2025-06-07,evaluation,557.1558999999997,0.0,557.1558999999997,25.373399999999492
causal_season,42,2025-06-07 09:20:00,2025-06-07,evaluation,854.4404999999997,0.0,854.4404999999997,297.28459999999995
causal_season,42,2025-06-07 09:30:00,2025-06-07,evaluation,1191.3574999999996,0.0,1191.3574999999996,336.9169999999999
causal_season,42,2025-06-07 09:40:00,2025-06-07,evaluation,1240.7720999999997,0.0,1240.7720999999997,49.414600000000064
causal_season,42,2025-06-07 09:50:00,2025-06-07,evaluation,1089.4828999999995,0.0,1089.4828999999995,-151.28920000000016
causal_season,42,2025-06-07 10:00:00,2025-06-07,evaluation,1042.7824999999998,0.0,1042.7824999999998,-46.70039999999972
causal_season,42,2025-06-07 10:10:00,2025-06-07,evaluation,1360.3896000000004,0.0,1360.3896000000004,317.6071000000006
causal_season,42,2025-06-07 10:20:00,2025-06-07,evaluation,1682.2937999999995,0.0,1682.2937999999995,321.90419999999904
causal_season,42,2025-06-07 10:30:00,2025-06-07,evaluation,1809.6400000000003,0.0,1809.6400000000003,127.34620000000086
causal_season,42,2025-06-07 10:40:00,2025-06-07,evaluation,1885.5595000000003,0.0,1885.5595000000003,75.91949999999997
causal_season,42,2025-06-07 10:50:00,2025-06-07,evaluation,2136.3542999999995,0.0,2136.3542999999995,250.7947999999992
causal_season,42,2025-06-07 11:00:00,2025-06-07,evaluation,2453.8575,0.0,2453.8575,317.50320000000056
causal_season,42,2025-06-07 11:10:00,2025-06-07,evaluation,2569.047,0.0,2569.047,115.18949999999995
causal_season,42,2025-06-07 11:20:00,2025-06-07,evaluation,2934.0317,0.0,2934.0317,364.9847
causal_season,42,2025-06-07 11:30:00,2025-06-07,evaluation,3217.13,0.0,3217.13,283.0983000000001
causal_season,42,2025-06-07 11:40:00,2025-06-07,evaluation,2623.6736000000005,0.0,2623.6736000000005,-593.4563999999996
causal_season,42,2025-06-07 11:50:00,2025-06-07,evaluation,2312.8421000000003,0.0,2312.8421000000003,-310.83150000000023
causal_season,42,2025-06-07 12:00:00,2025-06-07,evaluation,2442.455,0.0,2442.455,129.61289999999963
causal_season,42,2025-06-07 12:10:00,2025-06-07,evaluation,2075.1366,0.0,2075.1366,-367.3184000000001
causal_season,42,2025-06-07 12:20:00,2025-06-07,evaluation,1858.6807000000003,0.0,1858.6807000000003,-216.45589999999947
causal_season,42,2025-06-07 12:30:00,2025-06-07,evaluation,2037.335,0.0,2037.335,178.6542999999997
causal_season,42,2025-06-07 12:40:00,2025-06-07,evaluation,2159.3734,0.0,2159.3734,122.03839999999991
causal_season,42,2025-06-07 12:50:00,2025-06-07,evaluation,2240.2357,0.0,2240.2357,80.86230000000023
causal_season,42,2025-06-07 13:00:00,2025-06-07,evaluation,2096.8899999999994,0.0,2096.8899999999994,-143.34570000000076
causal_season,42,2025-06-07 13:10:00,2025-06-07,evaluation,1549.9267,0.0,1549.9267,-546.9632999999994
causal_season,42,2025-06-07 13:20:00,2025-06-07,evaluation,1663.2277000000004,0.0,1663.2277000000004,113.30100000000039
causal_season,42,2025-06-07 13:30:00,2025-06-07,evaluation,2264.99,0.0,2264.99,601.7622999999994
causal_season,42,2025-06-07 13:40:00,2025-06-07,evaluation,2079.5263,0.0,2079.5263,-185.4636999999998
causal_season,42,2025-06-07 13:50:00,2025-06-07,evaluation,1592.9350000000004,0.0,1592.9350000000004,-486.5912999999996
causal_season,42,2025-06-07 14:00:00,2025-06-07,evaluation,1226.58,0.0,1226.58,-366.3550000000005
causal_season,42,2025-06-07 14:10:00,2025-06-07,evaluation,531.3536752328953,0.0,531.3536752328953,-695.2263247671046
causal_season,42,2025-06-07 14:20:00,2025-06-07,evaluation,0.0,0.0,0.0,-531.3536752328953
causal_season,42,2025-06-07 14:30:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-06-07 14:40:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-06-07 14:50:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-06-07 15:00:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-06-07 15:10:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-06-07 15:20:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-06-07 15:30:00,2025-06-07,evaluation,0.0,60.92000000000007,-60.92000000000007,-60.92000000000007
causal_season,42,2025-06-07 15:40:00,2025-06-07,evaluation,67.68888888888524,0.0,67.68888888888524,128.6088888888853
causal_season,42,2025-06-07 15:50:00,2025-06-07,evaluation,0.0,0.0,0.0,-67.68888888888524
causal_season,42,2025-06-07 16:00:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-06-07 16:10:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-06-07 16:20:00,2025-06-07,evaluation,0.0,18.191049930753707,-18.191049930753707,-18.191049930753707
causal_season,42,2025-06-07 16:30:00,2025-06-07,evaluation,20.21227770083762,0.0,20.21227770083762,38.403327631591324
causal_season,42,2025-06-07 16:40:00,2025-06-07,evaluation,0.0,0.0,0.0,-20.21227770083762
causal_season,42,2025-06-07 16:50:00,2025-06-07,evaluation,0.0,0.0,0.0,0.0
causal_season,42,2025-06-07 17:00:00,2025-06-07,evaluation,0.0,423.4523752638411,-423.4523752638411,-423.4523752638411
causal_season,42,2025-06-07 17:10:00,2025-06-07,evaluation,0.0,465.0146759631719,-465.0146759631719,-41.56230069933082
causal_season,42,2025-06-07 17:20:00,2025-06-07,evaluation,0.0,476.13543179993616,-476.13543179993616,-11.12075583676426
