date,slot,start_hour,original,final,charge,discharge,emergency,surplus,price,soc_start,soc_end,cost_yuan
2025-06-16,38,6.166666666666667,0.0,0.0,0.0,568.3796666666666,0.0,0.0,0.8758,8795.910992705258,8196.786218573941,0.0
2025-06-16,39,6.333333333333333,0.0,0.0,0.0,548.9912499999999,0.0,0.0,0.8759,8196.786218573941,7618.09863007297,0.0
2025-06-16,40,6.5,0.0,0.0,0.0,506.0638666666667,0.0,0.0,0.8601,7618.09863007297,7084.66047668016,0.0
2025-06-16,41,6.666666666666667,0.0,0.0,0.0,453.56870000000004,0.0,0.0,0.8442,7084.66047668016,6606.557087559622,0.0
2025-06-16,42,6.833333333333333,0.0,0.0,0.0,413.02125,0.0,0.0,0.8334,6606.557087559622,6171.194463543015,0.0
2025-06-16,43,7.0,0.0,0.0,0.0,385.92881666666665,0.0,0.0,0.8092,6171.194463543015,5764.389771756276,0.0
2025-06-16,44,7.166666666666667,0.0,0.0,0.0,356.34231666666653,0.0,0.0,0.7972,5764.389771756276,5388.771989300394,0.0
2025-06-16,45,7.333333333333333,0.0,224.5629784319949,0.0,82.2974382346718,0.0,0.0,0.7644,5388.771989300394,5302.022872494197,257.4839110701253
2025-06-16,46,7.5,0.0,592.4469705357765,337.6483705357765,0.0,0.0,0.0,0.6899,5302.022872494197,5622.344242235459,613.0937474589483
2025-06-16,47,7.666666666666667,0.0,0.0,0.0,334.94281666666654,0.0,0.0,0.86,5622.344242235459,5269.283513375835,0.0
2025-06-16,48,7.833333333333333,0.0,0.0,0.0,473.9983333333333,0.0,0.0,1.1617,5269.283513375835,4769.645399890153,0.0
2025-06-16,49,8.0,0.0,0.0,0.0,451.57888333333324,0.0,0.0,1.1683,4769.645399890153,4293.639461700559,0.0
2025-06-16,50,8.166666666666666,0.0,0.0,0.0,401.4688000000001,0.0,0.0,1.0956,4293.639461700559,3870.4541892023562,0.0
2025-06-16,51,8.333333333333334,0.0,0.0,0.0,386.27250000000004,0.0,0.0,1.0849,3870.4541892023562,3463.287223373226,0.0
2025-06-16,52,8.5,0.0,0.0,0.0,339.16196666666656,0.0,0.0,1.061,3463.287223373226,3105.7791199169687,0.0
2025-06-16,53,8.666666666666666,0.0,0.0,0.0,320.12690000000003,0.0,0.0,1.043,3105.7791199169687,2768.3357384873166,0.0
2025-06-16,54,8.833333333333334,0.0,0.0,0.0,313.93375,0.0,0.0,1.036,2768.3357384873166,2437.4205103546883,0.0
2025-06-16,55,9.0,0.0,0.0,0.0,237.62628333333333,0.0,0.0,1.0147,2437.4205103546883,2186.9404146034076,0.0
2025-06-16,56,9.166666666666666,0.0,0.0,0.0,169.12911666666665,0.0,0.0,0.9922,2186.9404146034076,2008.6626721637372,0.0
2025-06-16,57,9.333333333333334,0.0,0.0,0.0,157.83833333333328,0.0,0.0,0.97,2008.6626721637372,1842.2864603576672,0.0
2025-06-16,58,9.5,0.0,0.0,0.0,174.4787499999999,0.0,0.0,0.9422,1842.2864603576672,1658.3697092579662,0.0
2025-06-16,59,9.666666666666666,0.0,0.0,0.0,157.96241666666674,0.0,0.0,0.9569,1658.3697092579662,1491.8627021342297,0.0
2025-06-16,60,9.833333333333334,0.0,0.0,0.0,110.49583333333324,0.0,0.0,0.9977,1491.8627021342297,1375.3898670370004,0.0
2025-06-16,61,10.0,0.0,0.0,0.0,81.38305000000005,0.0,0.0,0.9919,1375.3898670370004,1289.6046000598783,0.0
2025-06-16,62,10.166666666666666,0.0,0.0,0.0,29.397016666666634,0.0,0.0,0.9588,1289.6046000598783,1258.6174236996792,0.0
2025-06-16,63,10.333333333333334,0.0,0.0,41.95166666666667,0.0,0.0,0.0,0.9549,1258.6174236996792,1298.4162691917284,0.0
2025-06-16,64,10.5,0.0,0.0,76.17800000000003,0.0,0.0,0.0,0.9839,1298.4162691917284,1370.6850654706204,0.0
2025-06-16,65,10.666666666666666,0.0,0.0,78.44474999999996,0.0,0.0,0.0,0.799,1370.6850654706204,1445.1042896153685,0.0
2025-06-16,66,10.833333333333334,0.0,393.16383678981197,485.22675345647855,0.0,0.0,0.0,0.5025,1445.1042896153685,1905.430806386804,296.34724198032075
2025-06-16,67,11.0,516.7667162228946,777.5855858191749,833.3333333333334,0.0,0.0,94.60690248584137,0.4662,1905.430806386804,2696.000221428899,423.3072786117923
2025-06-16,68,11.166666666666666,64.69977606328654,766.6003225983319,833.3333333333334,0.0,0.0,95.83833926499858,0.5007,2696.000221428899,3486.569636470994,559.5575833500334
2025-06-16,69,11.333333333333334,0.0,768.0744312402485,833.3333333333334,0.0,0.0,28.674847906915147,0.4827,3486.569636470994,4277.139051513089,556.124291939502
2025-06-16,70,11.5,521.5336766013133,735.5433997150461,744.9430997150461,0.0,0.0,0.0,0.4785,4277.139051513089,4983.854128210732,403.1593430186101
2025-06-16,71,11.666666666666666,553.691852077074,759.7040305730811,777.2046305730811,0.0,0.0,0.0,0.4662,4983.854128210732,5721.175180402934,402.19545786058967
2025-06-16,72,11.833333333333334,606.5106357946931,742.6752674780972,832.4036008114306,0.0,0.0,0.0,0.4432,5721.175180402934,6510.862573729845,359.327760927335
2025-06-16,73,12.0,595.9828884395035,595.9828884395035,699.2251051061702,0.0,0.0,0.0,0.4411,6510.862573729845,7174.205752521684,262.888052090665
2025-06-16,74,12.166666666666666,463.861846562869,463.861846562869,601.2870132295357,0.0,0.0,0.0,0.4551,7174.205752521684,7744.636699307223,211.1035263707617
2025-06-16,75,12.333333333333334,567.4217505014664,567.4217505014664,701.432167168133,0.0,0.0,0.0,0.4463,7744.636699307223,8410.073681015007,253.24032724880442
2025-06-16,76,12.5,841.1699282793064,841.1699282793064,793.9797782793064,0.0,0.0,0.0,0.4113,8410.073681015007,9163.309035658434,345.97319150127873
2025-06-16,77,12.666666666666666,0.0,0.0,0.0,128.98559999999998,0.0,0.0,0.5682,9163.309035658434,9027.346275203963,0.0
2025-06-16,78,12.833333333333334,10.370405215000973,10.370405215000973,0.0,40.85459478499909,0.0,0.0,0.8279,9027.346275203963,8984.281751069351,8.585658477499306
2025-06-16,79,13.0,84.30044823849136,84.30044823849136,65.43533157182468,0.0,0.0,0.0,0.8636,8984.281751069351,9046.35915723394,72.80186709876114
2025-06-16,80,13.166666666666666,110.51770904277049,110.51770904277049,103.31389237610387,0.0,0.0,0.0,0.8416,9046.35915723394,9144.371321387738,93.01170393039564
2025-06-16,81,13.333333333333334,6.1483965325803975,6.1483965325803975,0.0,10.722853467419595,0.0,0.0,0.8618,9144.371321387738,9133.068441396645,5.298688131777786
2025-06-16,82,13.5,14.670852616033008,14.670852616033008,0.0,80.03953071730038,0.0,0.0,0.8623,9133.068441396645,9048.69936809075,12.650676210805262
2025-06-16,83,13.666666666666666,0.0,0.0,0.0,133.92186666666657,0.0,0.0,0.9026,9048.69936809075,8907.5333257014,0.0
2025-06-16,84,13.833333333333334,0.0,0.0,0.0,141.05916666666658,0.0,0.0,0.9754,8907.5333257014,8758.843908530745,0.0
2025-06-16,85,14.0,0.0,0.0,0.0,218.84261666666663,0.0,0.0,1.0002,8758.843908530745,8528.163535938149,0.0
2025-06-16,86,14.166666666666666,0.0,0.0,0.0,251.4187166666667,0.0,0.0,0.9978,8528.163535938149,8263.144938917081,0.0
2025-06-16,87,14.333333333333334,0.0,0.0,0.0,239.64208333333332,0.0,0.0,1.0271,8263.144938917081,8010.540003396678,0.0
2025-06-16,88,14.5,0.0,0.0,0.0,302.53189999999995,0.0,0.0,1.0906,8010.540003396678,7691.643380443913,0.0
2025-06-16,89,14.666666666666666,0.0,0.0,0.0,345.10909999999996,0.0,0.0,0.9376,7691.643380443913,7327.8664480269745,0.0
2025-06-16,90,14.833333333333334,1079.284916936771,1079.284916936771,738.019916936771,0.0,0.0,0.0,0.6694,7327.8664480269745,8028.013616853516,722.4733233974745
2025-06-16,91,15.0,1033.2904549269597,1033.2904549269597,664.8017882602929,0.0,0.0,0.0,0.66,8028.013616853516,8658.69996989017,681.9717002517934
2025-06-16,92,15.166666666666666,1042.6666422455712,1042.6666422455712,621.0006755789045,0.0,0.0,0.0,0.7217,8658.69996989017,9247.832938889964,752.4925157086287
2025-06-16,93,15.333333333333334,569.4713859833579,569.4713859833579,93.72805265002455,0.0,0.0,0.0,0.7308,9247.832938889964,9336.751176997841,416.16968887663796
2025-06-16,94,15.5,570.6208196592124,570.6208196592124,61.53915299254584,0.0,0.0,0.0,0.7534,9336.751176997841,9395.132343618045,429.9057255312506
2025-06-16,95,15.666666666666666,604.6471865035129,604.6471865035129,96.98765317017967,0.0,0.0,0.0,0.7823,9395.132343618045,9487.14291029771,473.01549400169813
2025-06-16,96,15.833333333333334,620.1004780391271,620.1004780391271,109.17922803912711,0.0,0.0,0.0,0.8055,9487.14291029771,9590.719420432479,499.49093506051685
2025-06-16,97,16.0,644.6800534399847,644.6800534399847,70.11595343998476,0.0,0.0,0.0,0.8271,9590.719420432479,9657.23725438788,533.2148722002113
2025-06-16,98,16.166666666666668,596.1426065884808,596.1426065884808,0.0,21.76927674485239,0.0,0.0,0.8519,9657.23725438788,9634.290421878455,507.8538865527268
2025-06-16,99,16.333333333333332,644.1211094864665,644.1211094864665,0.0,0.0,0.0,5.83985948646648,0.8791,9634.290421878455,9634.290421878455,566.2468673495526
2025-06-16,100,16.5,740.2847225037518,740.2847225037518,33.96372250375191,0.0,0.0,0.0,0.9024,9634.290421878455,9666.511238157387,668.0329335873856
2025-06-16,101,16.666666666666668,785.4922505790063,785.4922505790063,44.67420057900631,0.0,0.0,0.0,0.9163,9666.511238157387,9708.89290610045,719.7465492055435
2025-06-16,102,16.833333333333332,793.2614202031235,793.2614202031235,48.58725353645684,0.0,0.0,0.0,0.9264,9708.89290610045,9754.986822028632,734.8773796761736
2025-06-16,103,17.0,823.0289313640828,823.0289313640828,0.0,0.0,0.0,19.58088136408287,0.9462,9754.986822028632,9754.986822028632,778.7499748566952
2025-06-16,104,17.166666666666668,853.9740525843106,853.9740525843106,0.0,0.0,0.0,9.1476192509773,0.9742,9754.986822028632,9754.986822028632,831.9415220276353
2025-06-16,105,17.333333333333332,922.0801815014296,922.0801815014296,57.79809816809643,0.0,0.0,0.0,0.9862,9754.986822028632,9809.818912419789,909.3554749967099
2025-06-16,106,17.5,963.201629112388,963.201629112388,48.062629112388095,0.0,0.0,0.0,0.976,9809.818912419789,9855.415125919108,940.0847900136906
2025-06-16,107,17.666666666666668,841.7470257731771,841.7470257731771,0.0,15.525474226822894,0.0,0.0,1.0742,9855.415125919108,9839.049839148774,904.204655085547
2025-06-16,108,17.833333333333332,721.1781017513548,721.1781017513548,0.0,0.0,0.0,2.1622684180214264,1.2313,9839.049839148774,9839.049839148774,887.9865966864432
2025-06-16,109,18.0,629.8084164970436,689.4666943811641,0.0,0.7551056188358416,0.0,0.0,1.2561,9839.049839148774,9838.253887938938,903.5074962373021
2025-06-16,110,18.166666666666668,742.5101251264678,760.5666709845274,24.458820984527392,0.0,0.0,0.0,1.2447,9838.253887938938,9861.457562896967,957.9148266892046
2025-06-16,111,18.333333333333332,783.2925034740075,805.0902336451354,0.0,0.0,0.0,11.223983645135604,1.2545,9861.457562896967,9861.457562896967,1023.6583243576623
2025-06-16,112,18.5,839.0319551246831,859.9924345847382,24.721584584738252,0.0,0.0,0.0,1.2522,9861.457562896967,9884.91051729385,1090.0058827769496
2025-06-16,113,18.666666666666668,880.59546152696,932.1676874242969,82.8220874242968,0.0,0.0,0.0,1.2881,9884.91051729385,9963.48244834296,1233.9402902604165
2025-06-16,114,18.833333333333332,108.7016849945602,475.7910596809883,0.0,376.97810698567827,0.0,0.0,1.3466,9963.48244834296,9566.112632978502,887.8615169427909
2025-06-16,115,19.0,134.3163728390108,142.3757716079823,0.0,731.0712450586843,0.0,0.0,1.3523,9566.112632978502,8795.495877564981,197.98411842311458
2025-06-16,116,19.166666666666668,111.00230182401594,128.77011483239573,0.0,772.4283351676041,0.0,0.0,1.3445,8795.495877564981,7981.284921437792,185.0758316870394
2025-06-16,117,19.333333333333332,77.91054696525259,141.0861935722172,0.0,756.7454730944494,0.0,0.0,1.3483,7981.284921437792,7183.605153437749,232.81637695350565
2025-06-16,118,19.5,105.36150467782136,113.5290029226934,0.0,736.7925304106399,0.0,0.0,1.349,7183.605153437749,6406.957633738917,158.65960250887957
2025-06-16,119,19.666666666666668,110.95074337465246,110.95074337465246,0.0,736.678323292014,0.0,0.0,1.3473,6406.957633738917,5630.4304989133725,149.48393654866925
2025-06-16,120,19.833333333333332,120.80781294506517,128.40209330547214,0.0,769.2095733611945,0.0,0.0,1.3482,5630.4304989133725,4819.6124156374535,178.2310065853879
2025-06-16,121,20.0,129.02240264076931,157.63794631690746,0.0,759.8962370164259,0.0,0.0,1.3513,4819.6124156374535,4018.611450849767,232.35024894281977
2025-06-16,122,20.166666666666668,145.60307628255305,235.63721038189874,0.0,652.0800562847679,0.0,0.0,1.34,4018.611450849767,3331.2587193062136,376.076731758306
2025-06-16,123,20.333333333333332,234.6865334006519,235.21547404344608,0.0,617.8928592898872,0.0,0.0,1.3489,3331.2587193062136,2679.9424575362223,317.63889695373695
2025-06-16,124,20.5,150.25884340085918,150.7732934381695,0.0,723.9582232284972,0.0,0.0,1.3952,2679.9424575362223,1916.823485465999,210.71777935096176
2025-06-16,125,20.666666666666668,868.9215793677242,875.1476072817496,0.0,15.130926051583629,0.0,0.0,1.2226,1916.823485465999,1900.8740889891383,1073.7614355265107
2025-06-16,126,20.833333333333332,968.8484437541556,968.8484437541556,85.82011042082229,0.0,0.0,0.0,0.9332,1900.8740889891383,1982.2901943822233,904.129367711378
2025-06-16,127,21.0,859.5369884193888,870.1122760656955,0.0,26.598457267637855,0.0,0.0,0.9068,1982.2901943822233,1954.2529586447583,793.8126473552081
2025-06-16,128,21.166666666666668,809.3180847703026,895.9996256355867,0.0,13.953457697746671,0.0,0.0,0.9371,1954.2529586447583,1939.5447227915288,880.2558851555372
2025-06-16,129,21.333333333333332,828.0945720122369,930.0257154109701,25.497382077636757,0.0,0.0,0.0,0.9371,1939.5447227915288,1963.7336633125954,919.2869351510965
2025-06-16,130,21.5,867.7578198823636,880.582801329784,0.0,0.0,0.0,6.524517996450754,0.9871,1963.7336633125954,1963.7336633125954,875.5530527860042
2025-06-16,131,21.666666666666668,791.4174245080765,791.4174245080765,0.0,0.0,0.0,9.34247450807652,0.7764,1963.7336633125954,1963.7336633125954,614.4564883880705
2025-06-16,132,21.833333333333332,712.2721738993629,712.2721738993629,46.36384056602958,0.0,0.0,0.0,0.4209,1963.7336633125954,2007.7182644910645,299.79535799424184
2025-06-16,133,22.0,814.243070734877,1489.9952051081123,833.3333333333334,0.0,0.0,39.25327177477891,0.3859,2007.7182644910645,2798.2876795331595,705.3755239785363
2025-06-16,134,22.166666666666668,715.0241168219884,715.4137947855537,94.3793947855537,0.0,0.0,0.0,0.4368,2798.2876795331595,2887.82383504633,312.5778512295725
2025-06-16,135,22.333333333333332,685.7580427004433,686.1370452324402,36.71204523244023,0.0,0.0,0.0,0.4198,2887.82383504633,2922.651939195621,288.1198842200445
2025-06-16,136,22.5,687.2430962712107,711.475257250383,23.591057250383074,0.0,0.0,0.0,0.4186,2922.651939195621,2945.0323811924127,302.89533397795117
2025-06-16,137,22.666666666666668,711.4893144721145,711.4893144721145,0.0,0.0,0.0,1.9252811387812017,0.4241,2945.0323811924127,2945.0323811924127,301.74261826762375
2025-06-16,138,22.833333333333332,731.733222479309,731.733222479309,27.123222479309106,0.0,0.0,0.0,0.4237,2945.0323811924127,2970.7637293478415,310.03536636448325
2025-06-16,139,23.0,685.4638621542475,715.3473645543036,32.89508122097027,0.0,0.0,0.0,0.4248,2970.7637293478415,3001.970743490191,310.22681637244006
2025-06-16,140,23.166666666666668,715.7452456931064,721.284037434271,71.46892076760435,0.0,0.0,0.0,0.424,3001.970743490191,3069.772114952113,306.9986557212578
2025-06-16,141,23.333333333333332,721.8415575526795,737.7135323810041,102.87519904767078,0.0,0.0,0.0,0.422,3069.772114952113,3167.3680980722606,314.66409735356024
2025-06-16,142,23.5,707.522730994034,707.8347607145531,43.96494404788655,0.0,0.0,0.0,0.424,3167.3680980722606,3209.076906190216,300.18808884372055
2025-06-16,143,23.666666666666668,697.3637793005918,699.2763741786083,28.714240845274958,0.0,0.0,0.0,0.4271,3209.076906190216,3236.3176268963284,299.069374047884
2025-06-16,144,23.833333333333332,688.4897834327796,700.1715813113166,50.18324797798334,0.0,0.0,0.0,0.4276,3236.3176268963284,3283.9256360949685,301.8909365551502
2025-06-17,1,0.0,1567.7143170916297,1567.7143170916297,833.3333333333334,0.0,0.0,73.47970042496297,0.4248,3283.9256360949685,4074.4950511370635,665.9650419005243
2025-06-17,2,0.16666666666666666,1559.700652599818,1559.700652599818,833.3333333333334,0.0,0.0,47.839352599818085,0.4245,4074.4950511370635,4865.064466179158,662.0929270286227
2025-06-17,3,0.3333333333333333,1514.586865839402,1514.586865839402,832.9851991727353,0.0,0.0,0.0,0.4269,4865.064466179158,5655.303612157613,646.5771330268407
2025-06-17,4,0.5,1508.1394027120095,1508.1394027120095,827.9437693786763,0.0,0.0,0.0,0.4272,5655.303612157613,6440.76003789215,644.2771528385705
2025-06-17,5,0.6666666666666666,1492.57860349701,1492.57860349701,787.4637201636766,0.0,0.0,0.0,0.4271,6440.76003789215,7187.813717032153,637.4803215535729
2025-06-17,6,0.8333333333333334,1504.411763868089,1504.411763868089,788.5084305347558,0.0,0.0,0.0,0.4285,7187.813717032153,7935.8584954524995,644.6404408174761
2025-06-17,7,1.0,1472.5396211718773,1472.5396211718773,826.297737838544,0.0,0.0,0.0,0.4311,7935.8584954524995,8719.753358556849,634.8118306871963
2025-06-17,8,1.1666666666666667,671.0883445518613,671.0883445518613,47.79886121852803,0.0,0.0,0.0,0.4302,8719.753358556849,8765.0993398607,288.70220582621073
2025-06-17,9,1.3333333333333333,647.0908291731547,647.0908291731547,0.0,0.39083749351186725,0.0,0.0,0.4279,8765.0993398607,8764.687360969205,276.8901658031929
2025-06-17,10,1.5,656.4823491082722,656.4823491082722,52.73049910827217,0.0,0.0,0.0,0.4312,8764.687360969205,8814.71190477109,283.07518893548695
2025-06-17,11,1.6666666666666667,666.7837623807951,666.7837623807951,56.259012380795184,0.0,0.0,0.0,0.4333,8814.71190477109,8868.083890181566,288.9174042395985
2025-06-17,12,1.8333333333333333,659.9751503942871,659.9751503942871,0.0,0.0,0.0,0.44181706095378104,0.4311,8868.083890181566,8868.083890181566,284.51528733497713
2025-06-17,13,2.0,657.8150510135579,657.8150510135579,35.99055101355793,0.0,0.0,0.0,0.4293,8868.083890181566,8902.227524815764,282.4000014001204
2025-06-17,14,2.1666666666666665,645.307661248679,645.307661248679,20.1937945820124,0.0,0.0,0.0,0.4324,8902.227524815764,8921.385040459982,279.0310327239288
2025-06-17,15,2.3333333333333335,680.4409123300957,680.4409123300957,0.0,0.0,0.0,12.259245663429056,0.4367,8921.385040459982,8921.385040459982,297.14854641455275
2025-06-17,16,2.5,675.6940582919639,675.6940582919639,53.380274958630594,0.0,0.0,0.0,0.4348,8921.385040459982,8972.026015758578,293.7917765453459
2025-06-17,17,2.6666666666666665,626.4525555727923,626.4525555727923,0.0,0.0,0.0,5.531105572792399,0.4335,8972.026015758578,8972.026015758578,271.56718284080546
2025-06-17,18,2.8333333333333335,587.0797197022465,587.0797197022465,0.0,84.02361363108673,0.0,0.0,0.4357,8972.026015758578,8883.457350321176,255.7906338742688
2025-06-17,19,3.0,621.9043251580916,621.9043251580916,0.0,18.702158175241607,0.0,0.0,0.4374,8883.457350321176,8863.743544656341,272.0209518241493
2025-06-17,20,3.1666666666666665,618.6373642459687,618.6373642459687,0.0,0.0,0.0,7.074464245968784,0.4371,8863.743544656341,8863.743544656341,270.4063919119129
2025-06-17,21,3.3333333333333335,607.045982034109,607.045982034109,0.0,20.0406846325576,0.0,0.0,0.4356,8863.743544656341,8842.618808220335,264.4292297740579
2025-06-17,22,3.5,612.8289984142455,612.8289984142455,0.0,28.607984919087812,0.0,0.0,0.4353,8842.618808220335,8812.463344349648,266.76446300972106
2025-06-17,23,3.6666666666666665,623.0488083370915,623.0488083370915,0.0,10.5291416629085,0.0,0.0,0.436,8812.463344349648,8801.364654529194,271.6492804349719
2025-06-17,24,3.8333333333333335,601.5019814530323,601.5019814530323,0.0,13.838018546967646,0.0,0.0,0.4378,8801.364654529194,8786.77810222517,263.3375674801375
2025-06-17,25,4.0,604.1278013290255,604.1278013290255,0.0,8.531248670974492,0.0,0.0,0.4401,8786.77810222517,8777.78537652998,265.8766453649041
2025-06-17,26,4.166666666666667,602.0289842315406,602.0289842315406,0.0,4.528632435126042,0.0,0.0,0.4389,8777.78537652998,8773.011778803077,264.23052117922316
2025-06-17,27,4.333333333333333,606.3758572947864,606.3758572947864,0.0,0.0,0.0,15.435857294786501,0.4364,8773.011778803077,8773.011778803077,264.62242412344483
2025-06-17,28,4.5,625.2796714221089,625.2796714221089,41.434704755442226,0.0,0.0,0.0,0.4393,8773.011778803077,8812.320191164219,274.68535965573244
2025-06-17,29,4.666666666666667,630.1404543511632,630.1404543511632,26.551687684496528,0.0,0.0,0.0,0.4422,8812.320191164219,8837.509333805554,278.64810891408433
2025-06-17,30,4.833333333333333,637.0259185851502,637.0259185851502,0.0,0.5211647481830823,0.0,0.0,0.4395,8837.509333805554,8836.959977925406,279.9728912181735
2025-06-17,31,5.0,601.0095411264978,601.0095411264978,0.0,36.290275540168864,0.0,0.0,0.4333,8836.959977925406,8798.706668718061,260.4174341701115
2025-06-17,32,5.166666666666667,562.6875113146941,562.6875113146941,0.0,29.052088685305876,0.0,0.0,0.4439,8798.706668718061,8768.08307837447,249.77698627259272
2025-06-17,33,5.333333333333333,531.013131082016,531.013131082016,0.0,0.0,0.0,6.855214415349451,0.4301,8768.08307837447,8768.08307837447,228.38874767837507
2025-06-17,34,5.5,1314.9148432688012,1314.9148432688012,827.8209266021345,0.0,0.0,0.0,0.3713,8768.08307837447,9553.422965218615,488.2278813057059
2025-06-17,35,5.666666666666667,517.914497810752,517.914497810752,0.0,18.718535522581305,0.0,0.0,0.5708,9553.422965218615,9533.691896313905,295.62559535037724
2025-06-17,36,5.833333333333333,0.0,0.0,0.0,624.8616666666667,0.0,0.0,0.9099,9533.691896313905,8875.029866582045,0.0
2025-06-17,37,6.0,0.0,0.0,0.0,633.7665333333332,0.0,0.0,0.9368,8875.029866582045,8206.981283207926,0.0
2025-06-17,38,6.166666666666667,0.0,0.0,0.0,582.9835999999999,0.0,0.0,0.8758,8206.981283207926,7592.462611699747,0.0
2025-06-17,39,6.333333333333333,0.0,0.0,0.0,520.93625,0.0,0.0,0.8759,7592.462611699747,7043.347589784117,0.0
2025-06-17,40,6.5,211.81013406328444,211.81013406328444,0.0,264.7902659367156,0.0,0.0,0.8601,7043.347589784117,6764.23414225021,182.17789630783093
2025-06-17,41,6.666666666666667,370.2604266814912,370.2604266814912,0.0,59.562523318508795,0.0,0.0,0.8442,6764.23414225021,6701.449729959084,312.5738522045148
2025-06-17,42,6.833333333333333,305.0686857423801,305.0686857423801,0.0,78.76381425761986,0.0,0.0,0.8334,6701.449729959084,6618.425379873576,254.2442426976996
2025-06-17,43,7.0,297.05958618422557,297.05958618422557,0.0,66.3946471491077,0.0,0.0,0.8092,6618.425379873576,6548.439276728781,240.38061714027535
2025-06-17,44,7.166666666666667,238.69778010442488,238.69778010442488,0.0,99.38390322890845,0.0,0.0,0.7972,6548.439276728781,6443.67944440841,190.28987029924753
2025-06-17,45,7.333333333333333,149.7942785266061,149.7942785266061,0.0,125.34822147339395,0.0,0.0,0.7644,6443.67944440841,6311.550817572693,114.50274650573769
2025-06-17,46,7.5,34.274643238033384,34.274643238033384,0.0,169.39029009529986,0.0,0.0,0.6899,6311.550817572693,6132.997774166757,23.646076369919232
2025-06-17,47,7.666666666666667,108.50069776783366,108.50069776783366,0.0,224.72231889883292,0.0,0.0,0.86,6132.997774166757,5896.119651235086,93.31060008033694
2025-06-17,48,7.833333333333333,0.0,0.0,0.0,537.9016666666666,0.0,0.0,1.1617,5896.119651235086,5329.121509945973,0.0
2025-06-17,49,8.0,0.0,0.0,0.0,462.0545666666667,0.0,0.0,1.1683,5329.121509945973,4842.073231963046,0.0
2025-06-17,50,8.166666666666666,0.0,0.0,0.0,341.9112166666667,0.0,0.0,1.0956,4842.073231963046,4481.667164554383,0.0
2025-06-17,51,8.333333333333334,0.0,0.0,0.0,311.9408333333334,0.0,0.0,1.0849,4481.667164554383,4152.852655039614,0.0
2025-06-17,52,8.5,0.0,0.0,0.0,277.06586666666664,0.0,0.0,1.061,4152.852655039614,3860.7995881878833,0.0
2025-06-17,53,8.666666666666666,0.0,0.0,0.0,239.24129999999997,0.0,0.0,1.043,3860.7995881878833,3608.6171153946693,0.0
2025-06-17,54,8.833333333333334,0.0,0.0,0.0,217.85916666666662,0.0,0.0,1.036,3608.6171153946693,3378.9733901237028,0.0
2025-06-17,55,9.0,0.0,0.0,0.0,207.50923333333336,0.0,0.0,1.0147,3378.9733901237028,3160.23945250748,0.0
2025-06-17,56,9.166666666666666,0.0,0.0,0.0,146.16443333333336,0.0,0.0,0.9922,3160.23945250748,3006.168611760423,0.0
2025-06-17,57,9.333333333333334,0.0,0.0,0.0,52.10875000000002,0.0,0.0,0.97,3006.168611760423,2951.24116641899,0.0
2025-06-17,58,9.5,0.0,0.0,0.0,19.1893999999999,0.0,0.0,0.9422,2951.24116641899,2931.013762774978,0.0
2025-06-17,59,9.666666666666666,0.0,0.0,0.0,62.396266666666634,0.0,0.0,0.9569,2931.013762774978,2865.242322722342,0.0
2025-06-17,60,9.833333333333334,0.0,0.0,0.0,92.44458333333341,0.0,0.0,0.9977,2865.242322722342,2767.797175829484,0.0
2025-06-17,61,10.0,0.0,0.0,0.0,11.013016666666772,0.0,0.0,0.9919,2767.797175829484,2756.1884369707964,0.0
2025-06-17,62,10.166666666666666,0.0,0.0,0.0,6.588199999999991,0.0,0.0,0.9588,2756.1884369707964,2749.243864410556,0.0
2025-06-17,63,10.333333333333334,0.0,0.0,0.0,86.86416666666673,0.0,0.0,0.9549,2749.243864410556,2657.6809931708417,0.0
2025-06-17,64,10.5,0.0,0.0,0.0,72.25436666666656,0.0,0.0,0.9839,2657.6809931708417,2581.518203317637,0.0
2025-06-17,65,10.666666666666666,0.0,0.0,0.0,42.197266666666714,0.0,0.0,0.799,2581.518203317637,2537.0383787509145,0.0
2025-06-17,66,10.833333333333334,0.0,275.35778836287955,256.8748716962129,0.0,0.0,0.0,0.5025,2537.0383787509145,2780.7312792179805,207.55093297852045
2025-06-17,67,11.0,732.0361661250506,732.0361661250506,787.299249458384,0.0,0.0,0.0,0.4662,2780.7312792179805,3527.6289277468545,341.2752606474986
2025-06-17,68,11.166666666666666,0.0,711.3615030222204,765.6350030222203,0.0,0.0,0.0,0.5007,3527.6289277468545,4253.97406751689,534.2680568448386
2025-06-17,69,11.333333333333334,714.011820987659,737.8981691747002,703.3202525080336,0.0,0.0,0.0,0.4827,4253.97406751689,4921.202244251931,361.94841639557023
2025-06-17,70,11.5,795.6657076971475,817.8623167718387,737.6408501051719,0.0,0.0,0.0,0.4785,4921.202244251931,5620.989798706491,396.65765729644465
2025-06-17,71,11.666666666666666,761.3632361127361,783.5177874894857,770.220870822819,0.0,0.0,0.0,0.4662,5620.989798706491,6351.685474666021,370.4402184535186
2025-06-17,72,11.833333333333334,711.1089187187405,711.1089187187405,809.2660020520736,0.0,0.0,0.0,0.4432,6351.685474666021,7119.422614492936,315.1634727761458
2025-06-17,73,12.0,763.8783671906473,763.8783671906473,833.3333333333334,0.0,0.0,42.758450523980514,0.4411,7119.422614492936,7909.992029535031,336.94674776779453
