date,slot,hour,interval,grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,surplus_kwh,start_soc_kwh,end_soc_kwh,power_kw,planned_cost,emergency_cost
2025-03-04,140,23.333333333333332,23:20—23:30,591.0158888638349,0.0,0.3071483617305923,0.0,10.948037225565495,1203.1325931726435,1202.8088303717575,-1.8428901703835538,249.40870510053833,0.0
2025-03-04,141,23.5,23:30—23:40,574.0718037484652,0.0,1.3247931063009792,21.059053145233825,0.0,1202.8088303717575,1201.412375823624,-7.948758637805875,243.40644478934922,44.645192667895714
2025-03-04,142,23.666666666666668,23:40—23:50,543.1254080149556,0.0,1.2922761157042706,47.622032536006785,0.0,1201.412375823624,1200.0501971931371,-7.753656694225624,231.96886176318753,101.69685048064248
2025-03-04,143,23.833333333333332,23:50—24:00,534.3062258283528,0.0,0.047621238738309736,32.84901585852656,0.03286292561772201,1200.0501971931371,1200.0,-0.28572743242985843,228.46934216420365,70.23119590552979
2025-03-05,0,0.0,00:00—00:10,718.7256504640702,166.6190454279298,0.0,16.43656163052613,0.0,1200.0,1358.0687055345968,999.7142725675787,305.314656317137,34.9112569032375
2025-03-05,1,0.16666666666666666,00:10—00:20,896.2589576114781,327.1476909448114,0.0,0.0,0.0,1358.0687055345968,1668.4282559297308,1962.8861456688685,380.4619275060724,0.0
2025-03-05,2,0.3333333333333333,00:20—00:30,942.4015961467701,384.4365961467702,0.0,0.0,0.0,1668.4282559297308,2033.1368338535622,2306.6195768806215,402.31124139505613,0.0
2025-03-05,3,0.5,00:30—00:40,943.9178568642253,385.98430686422506,0.0,0.0,0.0,2033.1368338535622,2399.3136990852568,2315.9058411853507,403.24170845239706,0.0
2025-03-05,4,0.6666666666666666,00:40—00:50,956.6335001685773,372.814666835244,0.0,0.0,0.0,2399.3136990852568,2752.9967467801193,2236.888001011464,408.57816792199935,0.0
2025-03-05,5,0.8333333333333334,00:50—01:00,968.0885590848679,372.814666835244,0.0,11.716107750376068,0.0,2752.9967467801193,3106.679794474982,2236.888001011464,414.8259475678659,25.101760855180725
2025-03-05,6,1.0,01:00—01:10,978.5321453584597,394.1862953584598,0.0,0.0,0.0,3106.679794474982,3480.6377492019597,2365.117772150759,421.845207864032,0.0
2025-03-05,7,1.1666666666666667,01:10—01:20,989.9287513652735,414.32318469860684,0.0,0.0,0.0,3480.6377492019597,3873.6992345206263,2485.939108191641,425.86734883734067,0.0
2025-03-05,8,1.3333333333333333,01:20—01:30,1003.5898739969336,415.453207330267,0.0,0.0,0.0,3873.6992345206263,4267.832753436368,2492.719243981602,429.43610708328794,0.0
2025-03-05,9,1.5,01:30—01:40,1012.6971015225483,440.50088485588174,0.0,0.0,0.0,4267.832753436368,4685.728585675615,2643.0053091352906,436.6749901765229,0.0
2025-03-05,10,1.6666666666666667,01:40—01:50,984.8557714015114,422.9276380681781,0.0,0.0,0.0,4685.728585675615,5086.952972194848,2537.5658284090687,426.73800574827493,0.0
2025-03-05,11,1.8333333333333333,01:50—02:00,953.4273315616019,378.85566489493533,0.0,0.0,0.0,5086.952972194848,5446.367013852496,2273.133989369612,411.0225226362066,0.0
2025-03-05,12,2.0,02:00—02:10,988.3076739858582,400.0862406525249,0.0,0.0,0.0,5446.367013852496,5825.922148139364,2400.5174439151497,424.2804844421289,0.0
2025-03-05,13,2.1666666666666665,02:10—02:20,1019.8731884414526,402.76567680336365,0.0,0.0,35.97997830475567,5825.922148139364,6208.019218750726,2416.594060820182,440.9931666820841,0.0
2025-03-05,14,2.3333333333333335,02:20—02:30,1016.0076767037772,402.7656768033637,0.0,0.0,40.79366656708021,6208.019218750726,6590.1162893620885,2416.594060820182,443.69055241653945,0.0
2025-03-05,15,2.5,02:30—02:40,1008.8150337260154,402.7656768033637,0.0,0.0,7.187273589318352,6590.1162893620885,6972.213359973451,2416.594060820182,438.6327766640715,0.0
2025-03-05,16,2.6666666666666665,02:40—02:50,995.6217687561257,387.31173542279237,0.0,0.0,0.0,6972.213359973451,7339.649534508013,2323.8704125367544,431.6020367557805,0.0
2025-03-05,17,2.8333333333333335,02:50—03:00,992.4743420942984,399.0810087609651,0.0,0.0,0.0,7339.649534508013,7718.251022088692,2394.486052565791,432.4210708504858,0.0
2025-03-05,18,3.0,03:00—03:10,910.5924980619441,283.88672042570647,0.0,0.0,26.084644302904294,7718.251022088692,7987.569612294895,1703.3203225542388,398.2931586522943,0.0
2025-03-05,19,3.1666666666666665,03:10—03:20,938.3352356303508,283.88672042570647,0.0,0.0,32.096315204644384,7987.569612294895,8256.888202501099,1703.3203225542388,410.1463314940263,0.0
2025-03-05,20,3.3333333333333335,03:20—03:30,927.9904159434034,283.88672042570647,0.0,0.0,21.715362184363585,8256.888202501099,8526.206792707302,1703.3203225542388,404.23262518494647,0.0
2025-03-05,21,3.5,03:30—03:40,887.2533962013763,281.72757721071844,0.0,0.0,28.819752323991235,8526.206792707302,8793.477039807347,1690.3654632643106,386.2214033664591,0.0
2025-03-05,22,3.6666666666666665,03:40—03:50,869.971718218892,281.72757721071764,0.0,0.0,24.80459100817441,8793.477039807347,9060.747286907392,1690.3654632643058,379.3076691434369,0.0
2025-03-05,23,3.8333333333333335,03:50—04:00,776.8413954423738,166.66666666667368,0.0,0.0,7.046395442366822,9060.747286907392,9218.861169915817,1000.0000000000421,340.10116292467126,0.0
2025-03-05,24,4.0,04:00—04:10,809.5671449747796,166.6666666666658,0.0,0.0,4.6311283081137455,9218.861169915817,9376.975052924236,999.9999999999949,356.2905005034005,0.0
2025-03-05,25,4.166666666666667,04:10—04:20,825.3736828401082,166.66666666666663,0.0,0.0,24.414349506774897,9376.975052924236,9535.088935932654,999.9999999999998,362.2565093985235,0.0
2025-03-05,26,4.333333333333333,04:20—04:30,818.1483713937704,166.6666666666666,0.0,0.0,44.073371393770486,9535.088935932654,9693.202818941072,999.9999999999997,357.03994927624143,0.0
2025-03-05,27,4.5,04:30—04:40,801.650323759975,166.6666666666668,0.0,0.0,33.10357375997495,9693.202818941072,9851.31670194949,1000.0000000000008,352.164987227757,0.0
2025-03-05,28,4.666666666666667,04:40—04:50,792.8871075460564,166.66666666666663,0.0,0.0,27.063624212723198,9851.31670194949,10009.430584957909,999.9999999999998,350.61467895686616,0.0
2025-03-05,29,4.833333333333333,04:50—05:00,799.1728322085233,166.66666666666663,0.0,0.0,34.13783220852338,10009.430584957909,10167.544467966327,999.9999999999998,351.236459755646,0.0
2025-03-05,30,5.0,05:00—05:10,814.9029404207823,166.66666666666595,0.0,0.0,28.92105708744872,10167.544467966327,10325.658350974745,999.9999999999957,353.097444084325,0.0
2025-03-05,31,5.166666666666667,05:10—05:20,823.7881290853283,166.66666666666785,0.0,0.0,26.864229085328006,10325.658350974745,10483.772233983165,1000.0000000000072,365.6795505009772,0.0
2025-03-05,32,5.333333333333333,05:20—05:30,805.6494224102299,166.666666666664,0.0,0.0,26.477755743565762,10483.772233983165,10641.886116991582,999.9999999999841,346.50981657863986,0.0
2025-03-05,33,5.5,05:30—05:40,770.5840872068458,166.66666666666595,0.0,0.0,7.948937206845585,10641.886116991582,10800.0,999.9999999999957,286.1178715799019,0.0
2025-03-05,34,5.666666666666667,05:40—05:50,680.8895362844746,0.0,0.0,11.5253637155256,0.0,10800.0,10800.0,0.0,388.6517473111781,32.89338804411006
2025-03-05,35,5.833333333333333,05:50—06:00,652.4599827307867,0.0,166.6666666666665,17.493350602546343,0.0,10800.0,10624.317907768424,-999.999999999999,593.6733382867428,79.58599856628459
2025-03-05,36,6.0,06:00—06:10,508.2647241164462,0.0,328.40024255022166,0.0,0.0,10624.317907768424,10278.153657564942,-1970.40145530133,476.14239355228676,0.0
2025-03-05,37,6.166666666666667,06:10—06:20,347.57574447822395,0.0,448.0488388551083,0.0,0.0,10278.153657564942,9805.868712972979,-2688.2930331306497,304.40683701402855,0.0
2025-03-05,38,6.333333333333333,06:20—06:30,338.060487715708,0.0,448.0488388551083,0.0,26.21849323748292,9805.868712972979,9333.583768381015,-2688.2930331306497,296.10718119018867,0.0
2025-03-05,39,6.5,06:30—06:40,306.7252893649833,0.0,396.03454396834996,0.0,0.0,9333.583768381015,8916.126704698987,-2376.2072638101,263.81442138282216,0.0
2025-03-05,40,6.666666666666667,06:40—06:50,417.52470789351463,0.0,247.5345087731519,0.0,0.0,8916.126704698987,8655.20242229429,-1485.2070526389116,352.474358403705,0.0
2025-03-05,41,6.833333333333333,06:50—07:00,508.6442637340412,0.0,160.83980184228005,0.0,29.719482242988022,8655.20242229429,8485.662384883706,-965.0388110536803,423.90412939594995,0.0
2025-03-05,42,7.0,07:00—07:10,543.7997765894562,0.0,135.40237033762932,0.0,99.24088026041883,8485.662384883706,8342.93575459953,-812.414222025776,440.04277921618797,0.0
2025-03-05,43,7.166666666666667,07:10—07:20,512.1161840852352,0.0,135.40237033762935,0.0,105.69892108953125,8342.93575459953,8200.209124315354,-812.4142220257761,408.2590219527495,0.0
2025-03-05,44,7.333333333333333,07:20—07:30,350.2966264373597,0.0,203.9371171933246,0.0,53.24166029735093,8200.209124315354,7985.240527722157,-1223.6227031599478,267.7667412487177,0.0
2025-03-05,45,7.5,07:30—07:40,107.33729315204651,0.0,370.6037838599921,0.0,77.09324367870529,7985.240527722157,7594.589838897382,-2223.622703159953,74.05199854559689,0.0
2025-03-05,46,7.666666666666667,07:40—07:50,10.724962085428114,0.0,537.2704505266582,0.0,80.47907927875296,7594.589838897382,7028.257057841031,-3223.6227031599497,9.223467393468178,0.0
2025-03-05,47,7.833333333333333,07:50—08:00,0.0,0.0,630.3904166666666,0.0,0.0,7028.257057841031,6363.767213904619,-3782.3424999999997,0.0,0.0
2025-03-05,48,8.0,08:00—08:10,0.0,0.0,576.1748499999999,0.0,0.0,6363.767213904619,5756.4255950693305,-3457.0490999999993,0.0,0.0
2025-03-05,49,8.166666666666666,08:10—08:20,0.0,0.0,541.8730289776663,0.0,56.343395644332986,5756.4255950693305,5185.241270341381,-3251.238173865998,0.0,0.0
2025-03-05,50,8.333333333333334,08:20—08:30,0.0,0.0,509.0717040069446,0.0,63.168787340278094,5185.241270341381,4648.632578006378,-3054.4302240416678,0.0,0.0
2025-03-05,51,8.5,08:30—08:40,0.0,0.0,474.3799057931049,0.0,109.92787245977159,4648.632578006378,4148.592251832272,-2846.2794347586296,0.0,0.0
2025-03-05,52,8.666666666666666,08:40—08:50,0.0,0.0,441.83721562084924,0.0,135.72834895418248,4148.592251832272,3682.854933036002,-2651.0232937250958,0.0,0.0
2025-03-05,53,8.833333333333334,08:50—09:00,0.0,0.0,392.93257315266476,0.0,107.7713231526648,3682.854933036002,3268.667633691619,-2357.595438915989,0.0,0.0
2025-03-05,54,9.0,09:00—09:10,0.0,0.0,302.0563917542916,0.0,63.40192508762507,3268.667633691619,2950.272240439731,-1812.3383505257498,0.0,0.0
2025-03-05,55,9.166666666666666,09:10—09:20,0.0,0.0,217.50914782695523,0.0,51.781197826955264,2950.272240439731,2720.9974674212503,-1305.0548869617314,0.0,0.0
2025-03-05,56,9.333333333333334,09:20—09:30,0.0,0.0,216.69014920706468,0.0,111.6438992070648,2720.9974674212503,2492.5859947492327,-1300.140895242388,0.0,0.0
2025-03-05,57,9.5,09:30—09:40,0.0,0.0,195.5195877040384,0.0,103.93955437070508,2492.5859947492327,2286.4902533086283,-1173.1175262242305,0.0,0.0
2025-03-05,58,9.666666666666666,09:40—09:50,0.0,0.0,109.68933595430113,0.0,51.6406859543011,2286.4902533086283,2170.867541092965,-658.1360157258068,0.0,0.0
2025-03-05,59,9.833333333333334,09:50—10:00,0.0,0.0,33.26890214807213,0.0,20.363485481405483,2170.867541092965,2135.7990390792397,-199.61341288843278,0.0,0.0
2025-03-05,60,10.0,10:00—10:10,0.0,0.0,33.26890214807213,0.0,10.6564354814055,2135.7990390792397,2100.7305370655145,-199.61341288843278,0.0,0.0
2025-03-05,61,10.166666666666666,10:10—10:20,0.0,0.0,31.816939521206972,0.0,45.743539521207055,2100.7305370655145,2067.1925380445673,-190.90163712724186,0.0,0.0
2025-03-05,62,10.333333333333334,10:20—10:30,25.945749126145078,116.52408245947845,0.0,0.0,0.0,2067.1925380445673,2177.7369888945354,699.1444947568707,24.775595840555933,0.0
2025-03-05,63,10.5,10:30—10:40,83.27457635102199,182.69514301768868,0.0,0.0,0.0,2177.7369888945354,2351.0568197103667,1096.170858106132,81.93385567177053,0.0
2025-03-05,64,10.666666666666666,10:40—10:50,212.9274443187919,333.9290943187919,0.0,0.0,0.0,2351.0568197103667,2667.849774223739,2003.5745659127515,170.12902801071473,0.0
2025-03-05,65,10.833333333333334,10:50—11:00,442.45255010021884,500.595760985459,0.0,0.0,105.55970578142644,2667.849774223739,3142.7566117455312,3003.574565912754,222.33240642535995,0.0
2025-03-05,66,11.0,11:00—11:10,601.1559831690893,667.2624276521258,0.0,0.0,88.2397055169635,3142.7566117455312,3775.777332275742,4003.5745659127547,280.2589193534294,0.0
2025-03-05,67,11.166666666666666,11:10—11:20,788.859098224535,709.7379255279342,0.0,0.0,250.75155602993425,3775.777332275742,4449.093848217112,4258.427553167606,394.98175048102473,0.0
2025-03-05,68,11.333333333333334,11:20—11:30,896.1312465710815,717.5996796172682,0.0,0.0,384.07573362048004,4449.093848217112,5129.868678956414,4305.598077703609,432.56255271986106,0.0
2025-03-05,69,11.5,11:30—11:40,918.5694084987548,717.5996796172682,0.0,0.0,376.3279622148201,5129.868678956414,5810.643509695717,4305.598077703609,439.53546196665417,0.0
2025-03-05,70,11.666666666666666,11:40—11:50,802.566370930287,713.4971203442605,0.0,0.0,307.80953391935975,5810.643509695717,6487.526310973454,4280.982722065563,374.1564421276998,0.0
2025-03-05,71,11.833333333333334,11:50—12:00,664.9132252427213,703.0742616848274,0.0,0.0,246.2618802245604,6487.526310973454,7154.5211203230465,4218.445570108965,294.68954142757406,0.0
2025-03-05,72,12.0,12:00—12:10,688.993493217067,674.435723015625,0.0,0.0,196.3756868681087,7154.5211203230465,7794.347026356592,4046.6143380937497,303.91502985804823,0.0
2025-03-05,73,12.166666666666666,12:10—12:20,687.2440642768584,674.435723015625,0.0,0.0,143.75710792790005,7794.347026356592,8434.172932390138,4046.6143380937497,312.7647736523982,0.0
2025-03-05,74,12.333333333333334,12:20—12:30,659.0521554795608,586.3223977039447,0.0,0.0,259.8839244422828,8434.172932390138,8990.407198364801,3517.9343862236683,294.134976990528,0.0
2025-03-05,75,12.5,12:30—12:40,523.8211426454718,586.3223977039439,0.0,0.0,117.23979494152799,8990.407198364801,9546.641464339464,3517.9343862236638,215.44763597008256,0.0
2025-03-05,76,12.666666666666666,12:40—12:50,382.76841536285394,497.42269869618724,0.0,0.0,0.0,9546.641464339464,10018.53807066375,2984.5361921771237,217.48901360917364,0.0
2025-03-05,77,12.833333333333334,12:50—13:00,291.77118540968513,351.4478520763521,0.0,0.0,0.0,10018.53807066375,10351.950778064313,2108.6871124581126,241.55736440067832,0.0
2025-03-05,78,13.0,13:00—13:10,72.55500581913239,184.7811854096842,0.0,51.399262923885544,0.0,10351.950778064313,10527.249602456455,1108.6871124581053,62.65850302540274,221.9420173053378
2025-03-05,79,13.166666666666666,13:10—13:20,0.0,23.94458333333391,0.0,0.0,0.0,10527.249602456455,10549.965428743568,143.66750000000346,0.0,0.0
2025-03-05,80,13.333333333333334,13:20—13:30,0.0,0.0,50.172083333333376,0.0,0.0,10549.965428743568,10497.079409313867,-301.03250000000025,0.0,0.0
2025-03-05,81,13.5,13:30—13:40,0.0,0.0,65.57081666666666,0.0,0.0,10497.079409313867,10427.961699745867,-393.4249,0.0,0.0
2025-03-05,82,13.666666666666666,13:40—13:50,0.0,0.0,64.41371666666676,0.0,0.0,10427.961699745867,10360.063680671396,-386.4823000000006,0.0,0.0
2025-03-05,83,13.833333333333334,13:50—14:00,0.0,0.0,80.91958333333332,0.0,0.0,10360.063680671396,10274.766950456351,-485.5174999999999,0.0,0.0
2025-03-05,84,14.0,14:00—14:10,0.0,0.0,105.36121666666668,0.0,0.0,10274.766950456351,10163.706476551964,-632.1673000000001,0.0,0.0
2025-03-05,85,14.166666666666666,14:10—14:20,0.0,0.0,127.6624500000001,0.0,0.0,10163.706476551964,10029.138438659511,-765.9747000000007,0.0,0.0
2025-03-05,86,14.333333333333334,14:20—14:30,0.0,0.0,134.17249999999996,0.0,0.0,10029.138438659511,9887.708205539864,-805.0349999999997,0.0,0.0
2025-03-05,87,14.5,14:30—14:40,0.0,0.0,126.76590000000002,0.0,0.0,9887.708205539864,9754.08521432615,-760.5954000000002,0.0,0.0
2025-03-05,88,14.666666666666666,14:40—14:50,140.023330026947,0.0,39.552953306386314,0.0,0.0,9754.08521432615,9712.392740781328,-237.31771983831788,131.2858742332655,0.0
2025-03-05,89,14.833333333333334,14:50—15:00,270.2567955531345,127.11371336028037,0.0,111.53191780714587,0.0,9712.392740781328,9832.983397599406,762.6822801616822,180.90989894326825,373.29732890051724
2025-03-05,90,15.0,15:00—15:10,451.02285783052525,288.6515179956005,0.0,79.0726434984085,0.0,9832.983397599406,10106.82227167876,1731.909107973603,297.67508616814666,260.93972354474806
2025-03-05,91,15.166666666666666,15:10—15:20,506.18560938995086,253.1298427232838,0.0,0.0,0.0,10106.82227167876,10346.962325708493,1518.7790563397027,365.3141542967275,0.0
2025-03-05,92,15.333333333333334,15:20—15:30,529.4156339084018,208.91146724173439,0.0,0.0,0.0,10346.962325708493,10545.153145451954,1253.4688034504063,386.89694526026005,0.0
2025-03-05,93,15.5,15:30—15:40,411.38872171224455,47.76367171224352,0.0,0.0,0.0,10545.153145451954,10590.465743058927,286.58203027346116,309.94026293800505,0.0
2025-03-05,94,15.666666666666666,15:40—15:50,480.56220345175353,67.27943678508683,0.0,0.0,0.0,10590.465743058927,10654.292621039183,403.676620710521,375.9438117603068,0.0
2025-03-05,95,15.833333333333334,15:50—16:00,577.2632237313699,67.27943678508683,0.0,0.0,38.74920361294966,10654.292621039183,10718.11949901944,403.676620710521,464.98552671561845,0.0
2025-03-05,96,16.0,16:00—16:10,623.4937675862207,67.27943678508683,0.0,0.0,52.73111413446719,10718.11949901944,10781.946376999696,403.676620710521,515.6916951705631,0.0
2025-03-05,97,16.166666666666668,16:10—16:20,639.9277171119955,19.030189566320587,0.0,0.0,57.72086087900823,10781.946376999696,10800.0,114.18113739792352,545.154422207709,0.0
2025-03-05,98,16.333333333333332,16:20—16:30,656.1666265906621,0.0,0.0,0.0,8.248709923995193,10800.0,10800.0,0.0,576.836081435851,0.0
2025-03-05,99,16.5,16:30—16:40,675.7470790750649,0.0,22.222887591601975,0.0,0.0,10800.0,10776.575019674881,-133.33732554961185,609.7941641573385,0.0
2025-03-05,100,16.666666666666668,16:40—16:50,747.4383316863024,0.0,6.121237313542451,0.0,17.7613856665115,10776.575019674881,10770.122669005146,-36.72742388125471,684.8777433241588,0.0
2025-03-05,101,16.833333333333332,16:50—17:00,840.810719349046,0.0,6.121237313542451,0.0,49.15987332925522,10770.122669005146,10763.670318335411,-36.72742388125471,778.9270504049563,0.0
2025-03-05,102,17.0,17:00—17:10,888.3647062981994,0.0,6.121237313542451,0.0,5.569093611742005,10763.670318335411,10757.217967665676,-36.72742388125471,840.5706850993563,0.0
2025-03-05,103,17.166666666666668,17:10—17:20,899.0948281025451,0.0,26.207238564121553,0.0,0.0,10757.217967665676,10729.593112650335,-157.24343138472932,875.8981815374993,0.0
2025-03-05,104,17.333333333333332,17:20—17:30,943.0983274885913,0.0,3.5525058447419724,0.0,0.0,10729.593112650335,10725.84844269352,-21.315035068451834,930.0835705692486,0.0
2025-03-05,105,17.5,17:30—17:40,1028.034178637023,0.0,11.598038029643703,0.0,0.0,10725.84844269352,10713.623037172543,-69.58822817786222,1003.3613583497344,0.0
2025-03-05,106,17.666666666666668,17:40—17:50,915.4677564659651,0.0,3.1308127175243188,0.0,6.17118585015609,10713.623037172543,10710.322870800945,-18.784876305145914,983.3954639957398,0.0
2025-03-05,107,17.833333333333332,17:50—18:00,694.8477059589779,0.0,3.130812717524319,0.0,34.460185343168945,10710.322870800945,10707.022704429346,-18.784876305145918,855.5659803472896,0.0
2025-03-05,108,18.0,18:00—18:10,647.18711131277,0.0,31.746872020563387,0.0,0.0,10707.022704429346,10673.558563039061,-190.48123212338032,812.9317305199703,0.0
2025-03-05,109,18.166666666666668,18:10—18:20,561.8800720486996,0.0,166.76756128463364,0.0,0.0,10673.558563039061,10497.770118542008,-1000.6053677078019,699.3721256790163,0.0
2025-03-05,110,18.333333333333332,18:20—18:30,413.23850118430545,0.0,301.5146970757623,0.0,10.324864926736154,10497.770118542008,10179.945721616969,-1809.0881824545738,518.4076997357112,0.0
2025-03-05,111,18.5,18:30—18:40,220.6465102563343,0.0,468.1813637424305,40.54584266790075,0.0,10179.945721616969,9686.43923246035,-2809.088182454583,276.2935601429818,253.8575209437266
2025-03-05,112,18.666666666666668,18:40—18:50,43.917839864998484,0.0,634.8480304090988,38.23967972590278,0.0,9686.43923246035,9017.250651072154,-3809.0881824545927,56.57056953010455,246.2826572746769
2025-03-05,113,18.833333333333332,18:50—19:00,0.0,0.0,679.7466666666667,0.0,0.0,9017.250651072154,8300.734751547514,-4078.48,0.0,0.0
2025-03-05,114,19.0,19:00—19:10,0.0,0.0,726.4470166666666,0.0,0.0,8300.734751547514,7534.992360847192,-4358.6821,0.0,0.0
2025-03-05,115,19.166666666666668,19:10—19:20,0.0,0.0,739.5307166666666,0.0,0.0,7534.992360847192,6755.458539406088,-4437.1843,0.0,0.0
2025-03-05,116,19.333333333333332,19:20—19:30,0.0,0.0,731.3270540127852,0.0,30.13872067945196,6755.458539406088,5984.57213767896,-4387.962324076711,0.0,0.0
2025-03-05,117,19.5,19:30—19:40,0.0,0.0,731.3270540127853,0.0,16.595120679452027,5984.57213767896,5213.685735951832,-4387.962324076712,0.0,0.0
2025-03-05,118,19.666666666666668,19:40—19:50,0.0,0.0,737.8618666666666,0.0,0.0,5213.685735951832,4435.911036868452,-4427.1712,0.0,0.0
2025-03-05,119,19.833333333333332,19:50—20:00,0.0,0.0,742.3449999999999,0.0,0.0,4435.911036868452,3653.410700322554,-4454.07,0.0,0.0
2025-03-05,120,20.0,20:00—20:10,0.0,0.0,745.1205,0.0,0.0,3653.410700322554,2867.984729894723,-4470.723,0.0,0.0
2025-03-05,121,20.166666666666668,20:10—20:20,83.10806448887361,0.0,643.4346966774594,9.798838833666897,0.0,2867.984729894723,2189.745007534607,-3860.6081800647567,111.36480641509064,65.65222018556821
2025-03-05,122,20.333333333333332,20:20—20:30,227.72198032548994,0.0,479.65151932565385,22.43816701552284,0.0,2189.745007534607,1684.1479127914945,-2877.9091159539234,307.1741792610534,151.3342174361938
2025-03-05,123,20.5,20:30—20:40,382.91100737865156,0.0,312.9848526589872,53.68405662902783,2.1316282072803006e-14,1684.1479127914945,1354.2329102799588,-1877.9091159539234,534.2374374946946,374.4999790440981
2025-03-05,124,20.666666666666668,20:40—20:50,567.468613316159,0.0,146.31818599232028,26.790134024854044,0.0,1354.2329102799588,1200.0,-877.9091159539217,693.7871266403359,163.76808929393277
2025-03-05,125,20.833333333333332,20:50—21:00,733.8404201904729,12.252046700848984,0.0,0.0,12.556706822957267,1200.0,1211.6233120720303,73.51228020509392,684.8198801217493,0.0
2025-03-05,126,21.0,21:00—21:10,739.8431959398865,12.252046700848986,0.0,0.0,8.869965905704213,1211.6233120720303,1223.2466241440607,73.51228020509392,670.8898100782891,0.0
2025-03-05,127,21.166666666666668,21:10—21:20,712.645767723288,0.0,0.19834489651867024,26.577087380193294,0.0,1223.2466241440607,1223.0375502656375,-1.1900693791120216,667.8203489334933,124.5269429198957
2025-03-05,128,21.333333333333332,21:20—21:30,739.7362067890947,0.0,5.138857228690085,5.246602648881776,0.0,1223.0375502656375,1217.6207191279436,-30.833143372140512,693.2067993820607,24.582956711335562
2025-03-05,129,21.5,21:30—21:40,739.5747821753986,0.0,5.84933449126811,0.0,0.0,1217.6207191279436,1211.4549791984139,-35.09600694760866,730.0342674853359,0.0
2025-03-05,130,21.666666666666668,21:40—21:50,672.1058007134064,4.055495495194798,0.0,0.0,13.768871884878315,1211.4549791984139,1215.3023600400243,24.332972971168786,521.8229436738887,0.0
2025-03-05,131,21.833333333333332,21:50—22:00,546.9510229137531,4.055495495194798,0.0,0.0,9.755527418558366,1215.3023600400243,1219.1497408816347,24.332972971168786,230.2116855443987,0.0
2025-03-05,132,22.0,22:00—22:10,500.7181739973155,0.0,18.160827756170846,6.165964913180261,0.0,1219.1497408816347,1200.0065475804663,-108.96496653702508,193.22714334556406,11.897229299981314
2025-03-05,133,22.166666666666668,22:10—22:20,534.9084005540947,0.0,0.006211580231024527,11.668304532340926,0.0,1200.0065475804663,1200.0,-0.03726948138614716,233.64798936202857,25.483577098632583
2025-03-05,134,22.333333333333332,22:20—22:30,596.8608790888266,1.3720654333108813,0.0,0.0,42.742146988849036,1200.0,1201.3016555604145,8.232392599865289,250.56219704148938,0.0
2025-03-05,135,22.5,22:30—22:40,554.9383967072251,0.0,0.41161962999326435,18.82631699611493,0.0,1201.3016555604145,1200.8677703736096,-2.4697177799595864,232.29721286164445,39.40348147286855
2025-03-05,136,22.666666666666668,22:40—22:50,519.8623250520407,0.0,0.41161962999322843,41.12412198463275,0.0,1200.8677703736096,1200.4338851868047,-2.4697177799593706,220.47361205457042,87.20370066841375
2025-03-05,137,22.833333333333332,22:50—23:00,540.0613209140172,2.7101879414015,0.0,0.0,8.817799639282384,1200.4338851868047,1203.0049952213901,16.261127648409,228.82398167126908,0.0
2025-03-05,138,23.0,23:00—23:10,556.3289880487587,7.026967921178322,0.0,0.0,4.9665534609136905,1203.0049952213901,1209.6713623241487,42.16180752706993,236.3285541231127,0.0
2025-03-05,139,23.166666666666668,23:10—23:20,575.1160975091634,7.026967921178327,0.0,0.0,8.223879587985136,1209.6713623241487,1216.3377294269073,42.16180752706997,243.84922534388528,0.0
2025-03-05,140,23.333333333333332,23:20—23:30,581.1071423030651,7.0269679211784535,0.0,0.0,20.888507715220015,1216.3377294269073,1223.0040965296662,42.16180752707072,245.22721405189344,0.0
2025-03-05,141,23.5,23:30—23:40,553.8208655718342,0.0,0.08333809589789654,0.9175796656011711,0.0,1223.0040965296662,1222.9162504633666,-0.5000285753873792,234.82004700245773,1.9452688910744826
2025-03-05,142,23.666666666666668,23:40—23:50,540.5871005354948,0.0,10.859115435462408,22.919617362376123,0.0,1222.9162504633666,1211.4697377464493,-65.15469261277445,230.8847506387098,48.94484287735421
2025-03-05,143,23.833333333333332,23:50—24:00,535.3974250860804,0.0,10.859115435462408,41.99842947980911,0.01997000135199537,1211.4697377464493,1200.0232250295317,-65.15469261277445,228.93593896680795,89.79264222783188
2025-03-06,0,0.0,00:00—00:10,708.0275763330521,155.80755123120426,0.0,14.724008231485442,0.0,1200.0232250295317,1347.8352465927248,934.8453073872256,300.77011442628054,31.273793483675078
2025-03-06,1,0.16666666666666666,00:10—00:20,852.4317291334139,322.4742178978723,0.0,33.76595543112497,0.0,1347.8352465927248,1653.7611511643383,1934.8453073872338,361.8572690171342,71.66824040256276
2025-03-06,2,0.3333333333333333,00:20—00:30,962.863174226181,380.0581742261813,0.0,0.0,0.0,1653.7611511643383,2014.3159933402887,2280.349045357088,411.04628907715664,0.0
2025-03-06,3,0.5,00:30—00:40,1009.112529083216,431.8680290832164,0.0,0.0,0.0,2014.3159933402887,2424.0219794935297,2591.208174499299,431.09287242434993,0.0
2025-03-06,4,0.6666666666666666,00:40—00:50,1037.0986637803767,463.2703137803767,0.0,0.0,0.0,2424.0219794935297,2863.5187886595936,2779.62188268226,442.94483930059886,0.0
